split,domain,sample_id,boundary_density,total_components,present_class_count,building_components,road_components,building_mean_component_area,road_mean_component_area,thin_class_components
Val,Urban,3566,0.00670134,52,6,1,2,958.0,24901.0,3
Val,Urban,3567,0.00609612,27,6,1,1,6491.0,102255.0,2
Val,Urban,3568,0.00611903,92,7,1,3,5408.0,7002.666667,4
Val,Urban,3569,0.00970501,59,7,7,1,3495.0,18722.0,8
Val,Urban,3570,0.00496157,15,3,7,0,65244.0,0.0,7
Val,Urban,3572,0.0140351,204,7,8,5,1775.375,33132.2,13
Val,Urban,3574,0.00955752,81,7,8,4,13009.5,38188.0,12
Val,Urban,3575,0.00622547,40,6,0,1,0.0,217470.0,1
Val,Urban,3576,0.00894419,63,5,12,7,21196.416667,21039.142857,19
Val,Urban,3577,0.00704691,59,6,3,0,5612.333333,0.0,3
Val,Urban,3578,0.01054697,145,7,10,2,40189.0,28053.5,12
Val,Urban,3579,0.01943961,181,5,58,3,5516.758621,7083.0,61
Val,Urban,3580,0.00860291,46,5,4,0,1241.0,0.0,4
Val,Urban,3581,0.01422602,115,6,27,1,6988.592593,47969.0,28
Val,Urban,3582,0.0061553,29,4,21,1,18191.47619,43711.0,22
Val,Urban,3583,0.00713664,31,7,6,1,12003.5,102510.0,7
Val,Urban,3584,0.01294256,64,4,26,5,13600.0,28315.2,31
Val,Urban,3585,0.01122092,72,6,44,1,5412.613636,3842.0,45
Val,Urban,3586,0.00757433,102,6,0,6,0.0,6388.5,6
Val,Urban,3587,0.01158176,150,6,15,1,12583.533333,5050.0,16
Val,Urban,3588,0.01083097,59,6,29,2,7395.793103,52471.0,31
Val,Urban,3589,0.00533721,256,5,0,1,0.0,143606.0,1
Val,Urban,3590,0.00720823,35,6,0,2,0.0,123290.0,2
Val,Urban,3591,0.00810747,38,5,33,1,6519.848485,163639.0,34
Val,Urban,3592,0.0030409,21,5,2,0,19669.5,0.0,2
Val,Urban,3593,0.0070345,20,5,0,1,0.0,139774.0,1
Val,Urban,3594,0.0096253,162,6,17,3,3859.588235,10172.666667,20
Val,Urban,3595,0.01516583,94,6,30,3,4600.933333,50416.333333,33
Val,Urban,3596,0.00999234,61,7,4,3,2121.5,17351.666667,7
Val,Urban,3599,0.00955323,114,7,1,2,179.0,7061.0,3
Val,Urban,3600,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3601,0.01185812,59,7,2,3,4956.0,19327.333333,5
Val,Urban,3602,0.01639489,93,5,32,2,6417.5,22719.5,34
Val,Urban,3604,0.00399455,14,5,4,1,25234.25,83044.0,5
Val,Urban,3605,0.01452195,191,6,38,2,11383.605263,26221.5,40
Val,Urban,3606,0.01355828,147,7,18,10,8837.111111,4827.4,28
Val,Urban,3607,0.00436064,251,5,0,1,0.0,48984.0,1
Val,Urban,3608,0.00354445,22,7,1,1,354.0,57187.0,2
Val,Urban,3609,0.00687746,37,7,8,1,24435.875,105736.0,9
Val,Urban,3610,0.00334637,8,4,0,1,0.0,71754.0,1
Val,Urban,3611,0.01319219,146,6,22,4,7608.409091,8861.0,26
Val,Urban,3612,0.0058188,53,7,2,2,9543.5,555.5,4
Val,Urban,3613,0.00554292,23,5,2,0,2494.0,0.0,2
Val,Urban,3614,0.01353918,176,7,26,2,12030.346154,26050.5,28
Val,Urban,3616,0.01674428,227,6,28,3,8318.142857,24289.333333,31
Val,Urban,3617,0.00153978,10,3,0,0,0.0,0.0,0
Val,Urban,3619,0.00288768,12,6,2,1,104858.0,145254.0,3
Val,Urban,3622,0.00879909,48,6,24,1,10768.0,140705.0,25
Val,Urban,3623,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3624,0.01117797,72,7,40,2,4124.1,57756.5,42
Val,Urban,3625,0.00952841,65,7,7,1,2658.571429,40320.0,8
Val,Urban,3626,0.00649657,55,7,1,1,18507.0,125546.0,2
Val,Urban,3627,0.00331058,17,5,2,1,3220.5,113640.0,3
Val,Urban,3628,0.01469855,135,5,32,3,7586.375,32628.0,35
Val,Urban,3629,0.00459261,17,5,0,1,0.0,233575.0,1
Val,Urban,3630,0.00772897,148,5,9,2,9507.0,70248.5,11
Val,Urban,3631,0.00407903,22,6,1,1,2233.0,106617.0,2
Val,Urban,3632,0.0041764,18,4,1,0,2143.0,0.0,1
Val,Urban,3633,0.00786214,100,6,0,2,0.0,14693.0,2
Val,Urban,3636,0.00604075,45,6,2,1,6179.5,130049.0,3
Val,Urban,3637,0.0098482,162,7,4,5,1878.0,5494.4,9
Val,Urban,3638,0.0052952,97,6,4,4,6366.5,9228.75,8
Val,Urban,3639,0.00254259,9,4,0,1,0.0,270407.0,1
Val,Urban,3641,0.00760678,58,6,17,1,13285.0,122632.0,18
Val,Urban,3642,0.01145051,46,4,37,2,15442.675676,62052.0,39
Val,Urban,3643,0.00706886,29,6,17,1,13557.764706,53995.0,18
Val,Urban,3644,0.00902294,71,7,6,1,2688.0,130982.0,7
Val,Urban,3645,0.00907019,39,5,17,1,19247.117647,147474.0,18
Val,Urban,3647,0.00427521,27,5,18,1,5076.166667,116965.0,19
Val,Urban,3648,0.00621353,59,6,3,1,3157.0,116102.0,4
Val,Urban,3649,0.00467948,22,2,0,0,0.0,0.0,0
Val,Urban,3650,0.00728699,108,5,0,2,0.0,22163.5,2
Val,Urban,3652,0.01457159,266,7,10,8,2766.1,7910.375,18
Val,Urban,3653,0.00849695,44,5,25,1,11087.36,53343.0,26
Val,Urban,3655,0.00319555,38,4,0,0,0.0,0.0,0
Val,Urban,3656,0.00614814,63,5,1,1,2103.0,4600.0,2
Val,Urban,3657,0.01200609,76,5,20,3,5786.6,36848.0,23
Val,Urban,3658,0.01432817,182,6,21,7,6956.047619,18230.142857,28
Val,Urban,3660,0.00976467,108,5,18,1,4594.111111,31516.0,19
Val,Urban,3661,0.01413629,83,4,51,2,7476.823529,4164.0,53
Val,Urban,3662,0.01236979,69,5,41,1,7300.463415,82430.0,42
Val,Urban,3663,0.00643262,36,5,9,1,6790.111111,109430.0,10
Val,Urban,3664,0.00605984,57,7,1,1,21958.0,116165.0,2
Val,Urban,3665,0.00937662,56,6,35,1,4042.457143,43392.0,36
Val,Urban,3666,0.00983197,74,6,0,2,0.0,61025.5,2
Val,Urban,3667,0.0084139,40,4,28,2,7412.107143,82848.5,30
Val,Urban,3668,0.00646507,32,5,22,0,7468.090909,0.0,22
Val,Urban,3669,0.01072166,140,6,26,3,11176.961538,28637.333333,29
Val,Urban,3670,0.0036929,14,6,1,2,62.0,44727.5,3
Val,Urban,3671,0.0147501,77,5,48,2,10216.083333,50158.5,50
Val,Urban,3673,0.01437542,115,7,49,2,4059.530612,7935.0,51
Val,Urban,3674,0.01446515,71,4,31,1,11286.903226,114093.0,32
Val,Urban,3675,0.00674859,53,5,11,2,26807.545455,25735.5,13
Val,Urban,3676,0.00698533,44,5,2,2,2169.0,11460.0,4
Val,Urban,3677,0.01035032,304,6,10,18,1998.3,7126.222222,28
Val,Urban,3678,0.00428666,13,5,7,1,21137.428571,196954.0,8
Val,Urban,3679,0.00602977,51,7,2,1,8399.5,112715.0,3
Val,Urban,3680,0.0032027,8,6,1,1,20018.0,1680.0,2
Val,Urban,3681,0.00735238,85,6,3,1,4220.666667,59960.0,4
Val,Urban,3682,0.00685073,23,7,1,3,6111.0,65850.0,4
Val,Urban,3683,0.00594911,22,4,0,1,0.0,302724.0,1
Val,Urban,3684,0.00887641,124,5,5,0,10090.6,0.0,5
Val,Urban,3685,0.00729558,94,7,3,5,10784.666667,27743.2,8
Val,Urban,3686,0.01150826,135,7,17,4,7175.470588,10538.0,21
Val,Urban,3688,0.00209966,10,6,0,1,0.0,24494.0,1
Val,Urban,3689,0.01219558,119,7,5,5,3347.6,9904.6,10
Val,Urban,3690,0.0133874,133,7,4,4,5854.0,46502.25,8
Val,Urban,3691,0.00802633,28,7,6,1,17969.5,216556.0,7
Val,Urban,3692,0.01846018,150,5,35,2,6234.857143,27102.5,37
Val,Urban,3693,0.01334731,64,4,47,1,8581.191489,106046.0,48
Val,Urban,3694,0.01108537,108,7,6,3,970.5,9207.333333,9
Val,Urban,3695,0.0065381,52,6,1,1,7080.0,866.0,2
Val,Urban,3698,0.01385373,159,7,17,7,2732.882353,17527.428571,24
Val,Urban,3699,0.00716671,43,7,10,4,27438.2,15896.0,14
Val,Urban,3700,0.00822537,253,6,17,2,6160.588235,8587.5,19
Val,Urban,3701,0.00745309,33,5,20,0,21162.45,0.0,20
Val,Urban,3703,0.00863919,53,4,37,1,10253.27027,148256.0,38
Val,Urban,3704,0.00834994,41,7,30,1,6886.933333,6789.0,31
Val,Urban,3706,0.00482029,23,5,1,1,6553.0,8791.0,2
Val,Urban,3707,0.00511144,31,4,0,0,0.0,0.0,0
Val,Urban,3708,0.00817477,65,6,0,3,0.0,8603.333333,3
Val,Urban,3709,0.01935083,241,7,43,5,6523.697674,16236.8,48
Val,Urban,3711,0.01305234,108,7,24,1,3971.083333,167611.0,25
Val,Urban,3712,0.01618488,114,4,30,3,10143.133333,29626.0,33
Val,Urban,3713,0.01240607,111,7,11,1,3019.454545,41747.0,12
Val,Urban,3714,0.00872654,39,4,0,0,0.0,0.0,0
Val,Urban,3715,0.00910647,29,5,12,2,33646.833333,46921.5,14
Val,Urban,3717,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3718,0.00989641,76,6,8,5,4773.0,13612.6,13
Val,Urban,3719,0.01265999,93,7,15,4,12595.666667,10208.0,19
Val,Urban,3720,0.0175934,318,7,22,2,1924.954545,38035.5,24
Val,Urban,3721,0.01028302,120,7,5,2,4009.4,44780.0,7
Val,Urban,3723,0.00659156,144,7,3,2,10113.333333,10045.5,5
Val,Urban,3724,0.01405992,67,4,50,1,10089.02,74306.0,51
Val,Urban,3725,0.00852464,41,6,8,1,8757.75,184111.0,9
Val,Urban,3726,0.00891364,118,7,2,3,1363.5,9579.333333,5
Val,Urban,3727,0.008149,27,7,8,2,11760.375,48380.5,10
Val,Urban,3728,0.01599443,210,7,33,4,10018.727273,10625.25,37
Val,Urban,3729,0.008538,65,6,26,1,5241.346154,242220.0,27
Val,Urban,3730,0.01549899,145,7,27,1,6382.222222,20328.0,28
Val,Urban,3731,0.00726885,65,6,0,7,0.0,295.0,7
Val,Urban,3732,0.00823825,39,7,17,1,10796.588235,149611.0,18
Val,Urban,3733,0.01472242,82,5,39,1,7989.435897,114563.0,40
Val,Urban,3734,0.0012281,8,4,0,0,0.0,0.0,0
Val,Urban,3735,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3736,0.00994843,86,6,8,1,57968.0,77400.0,9
Val,Urban,3737,0.0128218,60,7,11,3,13239.636364,59625.666667,14
Val,Urban,3738,0.01618917,114,5,55,0,9655.781818,0.0,55
Val,Urban,3739,0.00048733,11,4,0,1,0.0,678.0,1
Val,Urban,3740,0.00965728,47,4,22,1,10700.363636,136504.0,23
Val,Urban,3741,0.00451433,13,6,6,1,9532.166667,68337.0,7
Val,Urban,3742,0.01104193,73,7,8,5,1857.75,7024.2,13
Val,Urban,3743,0.00686076,62,6,8,1,4614.0,149191.0,9
Val,Urban,3744,0.00638202,50,4,0,2,0.0,8249.0,2
Val,Urban,3746,0.01223806,114,5,16,2,15992.4375,95378.5,18
Val,Urban,3747,0.01010451,52,5,23,1,8337.347826,121968.0,24
Val,Urban,3748,0.0055286,21,7,4,2,2881.25,54311.0,6
Val,Urban,3749,0.01340459,118,7,2,3,1149.0,9287.0,5
Val,Urban,3750,0.01165336,49,4,35,1,10794.085714,194468.0,36
Val,Urban,3751,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3753,0.00558302,53,6,6,1,6647.0,106633.0,7
Val,Urban,3754,0.00614242,83,6,0,1,0.0,275909.0,1
Val,Urban,3755,0.00105293,11,3,0,0,0.0,0.0,0
Val,Urban,3756,0.00951361,50,5,23,1,18108.521739,111886.0,24
Val,Urban,3757,0.00466373,55,5,1,0,5130.0,0.0,1
Val,Urban,3758,0.0091437,56,7,1,1,2428.0,7055.0,2
Val,Urban,3759,0.01226622,497,7,12,5,2941.75,63085.2,17
Val,Urban,3760,0.01046583,54,5,29,1,14181.931034,41098.0,30
Val,Urban,3761,0.00681685,31,7,2,4,1879.0,41997.25,6
Val,Urban,3762,0.01543837,144,6,11,2,9113.727273,40200.0,13
Val,Urban,3764,0.00296262,17,5,0,1,0.0,53014.0,1
Val,Urban,3765,0.00704261,34,4,0,0,0.0,0.0,0
Val,Urban,3766,0.00958282,95,6,3,3,4057.333333,18333.333333,6
Val,Urban,3767,0.01961191,465,6,44,4,5139.022727,16549.5,48
Val,Urban,3768,0.01258171,102,6,8,3,15887.875,47470.333333,11
Val,Urban,3769,0.00774472,50,6,3,0,6409.666667,0.0,3
Val,Urban,3770,0.01239509,67,5,36,2,10865.333333,100590.5,38
Val,Urban,3771,0.01278982,159,7,16,3,9963.125,17015.333333,19
Val,Urban,3772,0.01153928,72,6,18,1,5648.888889,184495.0,19
Val,Urban,3773,0.00591761,81,6,1,4,1022.0,29344.5,5
Val,Urban,3774,0.00608896,21,5,5,1,16520.8,16174.0,6
Val,Urban,3775,0.00844063,139,4,9,3,6944.111111,29318.666667,12
Val,Urban,3776,0.00682782,32,6,13,1,5083.461538,148330.0,14
Val,Urban,3777,0.00724833,29,6,13,2,13132.846154,58308.0,15
Val,Urban,3778,0.00704404,62,7,1,2,6825.0,31452.5,3
Val,Urban,3779,0.0140857,76,6,58,1,8610.034483,1562.0,59
Val,Urban,3781,0.00784591,68,7,16,1,5976.0,144337.0,17
Val,Urban,3782,0.01509949,102,6,21,1,11067.238095,2860.0,22
Val,Urban,3783,0.01134073,89,6,26,2,10485.038462,31573.5,28
Val,Urban,3786,0.00600925,22,5,16,1,10229.6875,141197.0,17
Val,Urban,3787,0.00515583,46,6,2,0,746.0,0.0,2
Val,Urban,3788,0.0119302,102,6,18,4,17664.166667,9929.0,22
Val,Urban,3789,0.0100143,130,6,26,1,5061.076923,123664.0,27
Val,Urban,3790,0.00408142,26,7,8,1,42434.625,54754.0,9
Val,Urban,3791,0.00501025,24,6,0,1,0.0,34371.0,1
Val,Urban,3792,0.00806261,80,6,12,2,6907.5,5107.5,14
Val,Urban,3793,0.01070925,78,5,0,0,0.0,0.0,0
Val,Urban,3795,0.01539589,160,4,67,0,4564.716418,0.0,67
Val,Urban,3796,0.01961669,296,7,27,5,4691.037037,11825.8,32
Val,Urban,3798,0.00988543,50,5,33,1,10255.787879,250031.0,34
Val,Urban,3799,0.00871699,41,7,2,2,1761.5,22835.5,4
Val,Urban,3800,0.01329337,178,7,20,3,5981.05,45427.0,23
Val,Urban,3801,0.01328192,176,7,15,1,13160.666667,69592.0,16
Val,Urban,3803,0.00461027,69,6,12,3,5518.75,3447.0,15
Val,Urban,3804,0.00972696,40,7,1,1,4511.0,184257.0,2
Val,Urban,3805,0.01039232,113,7,2,1,3980.5,18683.0,3
Val,Urban,3806,0.01593668,108,6,31,2,10597.967742,94173.5,33
Val,Urban,3807,0.00063099,3,3,0,0,0.0,0.0,0
Val,Urban,3808,0.00650708,20,5,12,1,24319.0,40953.0,13
Val,Urban,3809,0.01268147,126,6,44,1,4374.590909,237911.0,45
Val,Urban,3810,0.01392485,122,7,7,3,4679.857143,23217.666667,10
Val,Urban,3811,0.01013935,71,6,13,1,18771.0,123196.0,14
Val,Urban,3812,0.00892987,201,7,2,5,943.0,2355.2,7
Val,Urban,3813,0.01381363,158,7,8,16,2290.125,2611.5,24
Val,Urban,3815,0.00642402,45,6,0,1,0.0,110845.0,1
Val,Urban,3816,0.00606843,13,3,6,1,91557.333333,244663.0,7
Val,Urban,3817,0.01737002,171,6,38,3,5275.842105,17695.666667,41
Val,Urban,3818,0.00856855,45,6,6,0,745.0,0.0,6
Val,Urban,3820,0.00434441,20,5,0,1,0.0,322958.0,1
Val,Urban,3821,0.00656626,275,6,4,2,2249.75,4363.0,6
Val,Urban,3822,0.00889741,54,6,9,0,5083.0,0.0,9
Val,Urban,3823,0.01566509,211,6,27,1,19048.259259,41141.0,28
Val,Urban,3824,0.00921004,32,7,2,1,9627.5,186561.0,3
Val,Urban,3825,0.01327094,134,7,20,2,7384.0,15605.0,22
Val,Urban,3827,0.01028636,102,6,13,4,4991.769231,24211.25,17
Val,Urban,3828,0.0174693,87,4,47,1,9885.06383,51278.0,48
Val,Urban,3829,0.01072119,320,7,1,3,2245.0,29393.333333,4
Val,Urban,3830,0.00399837,17,6,4,1,17475.5,122172.0,5
Val,Urban,3831,0.01386089,80,5,38,1,6619.026316,45874.0,39
Val,Urban,3832,0.00569089,26,6,4,1,3439.75,302601.0,5
Val,Urban,3833,0.00547992,25,7,4,2,76508.5,19204.5,6
Val,Urban,3834,0.01243614,280,7,13,3,10505.538462,50602.666667,16
Val,Urban,3835,0.00498877,36,5,0,1,0.0,1341.0,1
Val,Urban,3836,0.00297455,12,4,0,0,0.0,0.0,0
Val,Urban,3837,0.00632809,21,5,1,0,162.0,0.0,1
Val,Urban,3838,0.00676005,57,6,0,2,0.0,13749.0,2
Val,Urban,3839,0.00770558,174,6,6,3,5715.0,8996.0,9
Val,Urban,3840,0.01006824,57,7,29,1,6672.482759,206919.0,30
Val,Urban,3841,0.00725406,36,6,17,1,4983.705882,113823.0,18
Val,Urban,3842,0.01068968,58,7,6,1,2419.833333,3434.0,7
Val,Urban,3843,0.00842154,52,6,5,0,4429.4,0.0,5
Val,Urban,3844,0.01580208,179,7,16,3,6277.5,40924.0,19
Val,Urban,3845,0.01808216,228,6,46,5,6476.086957,7165.6,51
Val,Urban,3846,0.00793183,31,4,14,1,16590.785714,145905.0,15
Val,Urban,3847,0.00657342,38,6,1,0,1025.0,0.0,1
Val,Urban,3848,0.00631281,84,6,6,1,29278.833333,525.0,7
Val,Urban,3849,0.00752325,46,5,2,0,4847.5,0.0,2
Val,Urban,3850,0.00255644,9,4,1,0,4452.0,0.0,1
Val,Urban,3851,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3852,0.01225047,66,5,33,1,10752.424242,110795.0,34
Val,Urban,3853,0.01416827,164,7,7,1,5708.571429,32273.0,8
Val,Urban,3854,0.01357355,58,4,40,1,16031.625,66504.0,41
Val,Urban,3855,0.0139573,92,4,46,2,10538.608696,88891.5,48
Val,Urban,3856,0.01093836,97,7,3,6,19398.0,18796.333333,9
Val,Urban,3857,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3858,0.00732851,26,5,6,0,8653.333333,0.0,6
Val,Urban,3859,0.00469189,14,3,9,0,19119.333333,0.0,9
Val,Urban,3860,0.0076001,501,6,3,4,11056.666667,10977.75,7
Val,Urban,3861,0.00264665,13,6,4,1,2886.75,65422.0,5
Val,Urban,3862,0.01218746,73,5,33,1,8016.090909,177536.0,34
Val,Urban,3863,0.01174834,56,4,24,1,15795.083333,129155.0,25
Val,Urban,3864,0.00661304,186,5,0,6,0.0,10604.833333,6
Val,Urban,3865,0.01334779,111,7,29,1,4785.931034,53518.0,30
Val,Urban,3866,0.00351582,13,4,1,0,2143.0,0.0,1
Val,Urban,3867,0.01307906,73,6,26,1,10444.423077,49782.0,27
Val,Urban,3869,0.01254162,111,6,40,1,6517.075,98476.0,41
Val,Urban,3870,0.01178605,214,6,10,3,15541.6,7590.666667,13
Val,Urban,3871,0.01085244,79,7,2,4,1116.5,20726.5,6
Val,Urban,3872,0.01364849,73,5,51,1,7792.019608,43190.0,52
Val,Urban,3873,0.01510188,177,7,22,1,10167.227273,20226.0,23
Val,Urban,3874,0.00511478,27,6,3,1,11682.666667,194189.0,4
Val,Urban,3875,0.00509044,15,4,9,0,38905.111111,0.0,9
Val,Urban,3876,0.00824589,105,7,10,1,3481.2,26227.0,11
Val,Urban,3877,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3878,0.0053267,181,5,0,1,0.0,33688.0,1
Val,Urban,3879,0.01594097,82,5,25,2,8880.52,49828.0,27
Val,Urban,3880,0.00515678,585,6,0,1,0.0,98662.0,1
Val,Urban,3881,0.00713282,30,5,22,1,7844.863636,113865.0,23
Val,Urban,3882,0.01619013,320,6,31,6,6511.451613,10945.0,37
Val,Urban,3883,0.00995893,58,7,15,2,4917.8,35162.5,17
Val,Urban,3884,0.01353441,59,6,29,1,17599.172414,161843.0,30
Val,Urban,3885,0.00944297,147,6,10,1,6606.3,85842.0,11
Val,Urban,3886,0.01402842,70,5,45,1,8590.977778,110573.0,46
Val,Urban,3889,0.01298838,118,7,19,3,13508.473684,25737.0,22
Val,Urban,3890,0.01313252,103,6,31,1,7033.322581,54365.0,32
Val,Urban,3891,0.00218319,8,3,0,0,0.0,0.0,0
Val,Urban,3892,0.01051547,145,4,0,4,0.0,14759.0,4
Val,Urban,3893,0.00663452,24,7,8,1,9897.0,195708.0,9
Val,Urban,3894,0.0080774,92,7,6,2,18717.833333,44538.0,8
Val,Urban,3895,0.00884825,183,7,6,11,2203.833333,2228.363636,17
Val,Urban,3896,0.00337215,16,5,1,1,344.0,218175.0,2
Val,Urban,3897,0.01216455,77,5,25,1,4729.16,133644.0,26
Val,Urban,3898,0.00711802,50,7,4,1,4630.0,179137.0,5
Val,Urban,3899,0.00761585,43,5,9,1,32173.555556,126309.0,10
Val,Urban,3900,0.0,1,1,0,0,0.0,0.0,0
Val,Urban,3901,0.01311916,338,7,4,3,5522.5,28282.0,7
Val,Urban,3904,0.0011651,6,4,1,1,5354.0,118820.0,2
Val,Urban,3905,0.00050069,6,4,0,0,0.0,0.0,0
Val,Urban,3906,0.01399692,127,5,31,0,6577.967742,0.0,31
Val,Urban,3908,0.00779436,36,6,8,1,16952.0,119821.0,9
Val,Urban,3909,0.01587081,163,6,30,4,7433.4,19321.5,34
Val,Urban,3910,0.00970167,128,7,2,4,3375.0,35066.25,6
Val,Urban,3911,0.00880911,48,4,21,0,16005.619048,0.0,21
Val,Urban,3912,0.00863823,39,7,14,1,9061.642857,218558.0,15
Val,Urban,3913,0.01054793,47,6,11,3,6516.454545,15172.0,14
Val,Urban,3914,0.00802108,47,4,0,0,0.0,0.0,0
Val,Urban,3915,0.00733711,26,6,12,1,25095.583333,78736.0,13
Val,Urban,3916,0.01301463,86,6,48,1,5317.3125,41061.0,49
Val,Urban,3918,0.01039996,54,6,17,1,9314.470588,155198.0,18
Val,Urban,3919,0.00810318,79,6,5,2,4413.0,90002.5,7
Val,Urban,3920,0.01025534,58,5,27,1,10451.740741,88502.0,28
Val,Urban,3921,0.01478972,80,4,0,1,0.0,95634.0,1
Val,Urban,3922,0.00525606,89,6,4,0,1598.75,0.0,4
Val,Urban,3924,0.00499211,24,3,0,0,0.0,0.0,0
Val,Urban,3925,0.01484222,245,7,14,3,6481.928571,13074.0,17
Val,Urban,3926,0.01033171,61,6,22,1,5376.772727,44.0,23
Val,Urban,3927,0.00513626,43,6,3,1,19628.666667,72596.0,4
Val,Urban,3928,0.00752516,22,4,0,0,0.0,0.0,0
Val,Urban,3929,0.01218412,88,7,2,1,294.5,55435.0,3
Val,Urban,3930,0.01187292,91,6,8,0,28745.125,0.0,8
Val,Urban,3932,0.01455298,239,6,13,3,6787.153846,12946.666667,16
Val,Urban,3933,0.00811797,359,7,3,2,2721.666667,59096.0,5
Val,Urban,3934,0.00902151,42,6,12,2,43802.0,13908.5,14
Val,Urban,3935,0.00707984,34,7,23,1,6852.26087,109452.0,24
Val,Urban,3937,0.00316022,12,5,1,1,344.0,166687.0,2
Val,Urban,3938,0.00760678,45,6,17,1,12479.588235,118941.0,18
Val,Urban,3940,0.00781393,131,6,6,2,31266.166667,11151.0,8
Val,Urban,3941,0.0096043,55,7,1,2,2604.0,11522.5,3
Val,Urban,3942,0.00499784,14,3,10,0,41537.0,0.0,10
Val,Urban,3943,0.00886591,45,7,16,1,18993.0,86392.0,17
Val,Urban,3944,0.01332344,155,7,27,1,9134.407407,56419.0,28
Val,Urban,3945,0.00331153,23,6,1,1,98652.0,281964.0,2
Val,Urban,3946,0.00874897,249,7,3,4,6931.0,14072.0,7
Val,Urban,3947,0.00682735,37,4,0,0,0.0,0.0,0
Val,Urban,3948,0.00428284,22,4,4,0,9178.25,0.0,4
Val,Urban,3949,0.00987111,93,6,20,1,6030.1,24041.0,21
Val,Urban,3950,0.01418736,49,4,35,1,11487.228571,101159.0,36
Val,Urban,3952,0.01191874,74,5,31,1,9417.516129,64192.0,32
Val,Urban,3953,0.01266333,112,6,12,2,8708.5,52730.0,14
Val,Urban,3954,0.00342751,7,5,2,1,155684.0,150892.0,3
Val,Urban,3955,0.00296692,15,4,3,0,3405.333333,0.0,3
Val,Urban,3957,0.00438928,19,4,0,1,0.0,147447.0,1
Val,Urban,3958,0.0045487,13,4,4,0,41449.25,0.0,4
Val,Urban,3959,0.00990452,178,6,1,1,1871.0,260757.0,2
Val,Urban,3962,0.00871747,131,7,13,3,1702.076923,8230.0,16
Val,Urban,3963,0.00903153,40,5,8,1,20989.25,166910.0,9
Val,Urban,3964,0.01078849,81,4,20,0,13180.4,0.0,20
Val,Urban,3965,0.01412388,103,4,65,0,5226.630769,0.0,65
Val,Urban,3966,0.01378356,149,7,18,10,8939.5,4950.8,28
Val,Urban,3967,0.00540498,53,7,1,1,8153.0,116321.0,2
Val,Urban,3968,0.01072357,146,7,7,2,38195.428571,73743.0,9
Val,Urban,3969,0.00165433,6,4,1,1,2333.0,164639.0,2
Val,Urban,3971,0.01019568,82,7,1,5,1049.0,13973.4,6
Val,Urban,3972,0.00722876,21,4,3,2,125043.333333,97090.5,5
Val,Urban,3973,0.00842822,72,5,0,2,0.0,147700.0,2
Val,Urban,3974,0.01445656,216,7,10,10,3434.9,6191.6,20
Val,Urban,3976,0.0083509,391,7,7,2,6932.857143,115352.0,9
Val,Urban,3977,0.0065171,25,5,17,1,20903.176471,133536.0,18
Val,Urban,3978,0.01097272,111,6,20,2,25506.15,16988.0,22
Val,Urban,3979,0.00743304,29,4,19,1,22421.263158,18451.0,20
Val,Urban,3980,0.01473531,99,6,45,1,6131.977778,2274.0,46
Val,Urban,3981,0.0041807,9,6,4,1,134817.5,104373.0,5
Val,Urban,3982,0.00486802,35,5,0,1,0.0,151625.0,1
Val,Urban,3983,0.01407186,63,6,22,2,22659.727273,48160.5,24
Val,Urban,3984,0.00866258,40,6,6,3,6691.0,70066.0,9
Val,Urban,3985,0.00206863,7,4,0,1,0.0,172306.0,1
Val,Urban,3986,0.01510331,238,7,12,3,9101.0,19651.333333,15
Val,Urban,3987,0.00482363,32,7,2,1,11167.0,24854.0,3
Val,Urban,3988,0.00809029,58,5,8,0,7538.125,0.0,8
Val,Urban,3989,0.00473485,16,4,8,1,14187.375,117891.0,9
Val,Urban,3990,0.01390957,365,7,29,2,4420.793103,26168.5,31
Val,Urban,3991,0.01107916,51,4,40,0,10938.1,0.0,40
Val,Urban,3992,0.0054718,24,5,15,1,32402.866667,131006.0,16
Val,Urban,3993,0.00497064,20,5,1,1,5028.0,106539.0,2
Val,Urban,3994,0.00230347,10,4,0,1,0.0,26153.0,1
Val,Urban,3995,0.0031817,10,4,0,0,0.0,0.0,0
Val,Urban,3996,0.00869885,44,7,16,1,18743.25,84785.0,17
Val,Urban,3997,0.01090256,58,7,33,1,7310.212121,42517.0,34
Val,Urban,3998,0.00770415,80,5,6,4,4535.333333,35194.0,10
Val,Urban,3999,0.00913702,133,5,0,1,0.0,283814.0,1
Val,Urban,4000,0.01068921,97,5,13,1,34391.230769,115684.0,14
Val,Urban,4001,0.01052072,312,7,9,12,3153.333333,2286.583333,21
Val,Urban,4002,0.00254164,140,5,2,0,446.0,0.0,2
Val,Urban,4003,0.01012503,99,6,17,1,4857.529412,42287.0,18
Val,Urban,4004,0.0046098,15,5,0,1,0.0,146350.0,1
Val,Urban,4005,0.01237647,62,4,50,1,10264.5,41034.0,51
