split,domain,sample_id,image_path,mask_path,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b
Test,Rural,4926,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4926.png,,False,1024,1024,1048576,1.0,75.543045,82.43972,79.506607,35.672504,31.626347,29.202955,8,10,3,255,255,255
Test,Rural,4927,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4927.png,,False,1024,1024,1048576,1.0,69.733017,78.831573,74.745087,33.037376,31.568045,27.083183,7,10,1,255,255,255
Test,Rural,4928,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4928.png,,False,1024,1024,1048576,1.0,69.695,79.918289,74.703934,31.417616,29.666031,27.520205,17,20,1,255,255,255
Test,Rural,4929,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4929.png,,False,1024,1024,1048576,1.0,86.802094,91.564972,86.16124,38.523586,32.670925,31.438021,1,9,23,212,232,231
Test,Rural,4930,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4930.png,,False,1024,1024,1048576,1.0,66.829346,74.33754,71.151566,31.806065,24.968544,24.322353,15,4,1,255,255,255
Test,Rural,4931,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4931.png,,False,1024,1024,1048576,1.0,82.606651,88.628067,84.062057,33.173019,30.08923,30.37253,14,18,17,255,255,255
Test,Rural,4932,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4932.png,,False,1024,1024,1048576,1.0,65.883514,74.646347,71.195442,30.558363,27.47583,24.675232,22,17,1,255,255,255
Test,Rural,4933,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4933.png,,False,1024,1024,1048576,1.0,72.989952,78.010498,75.589828,33.487045,30.102585,28.466225,10,10,8,255,255,255
Test,Rural,4934,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4934.png,,False,1024,1024,1048576,1.0,70.220215,75.582375,74.319313,30.75289,26.657,23.966267,17,22,13,255,255,255
Test,Rural,4935,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4935.png,,False,1024,1024,1048576,1.0,73.50296,81.97863,78.937073,37.196861,35.09898,33.017437,21,4,9,255,255,255
Test,Rural,4936,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4936.png,,False,1024,1024,1048576,1.0,74.196182,80.908203,78.522766,37.68148,34.395016,34.124744,1,1,2,255,255,255
Test,Rural,4937,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4937.png,,False,1024,1024,1048576,1.0,72.686874,78.772598,76.573914,36.149849,32.221832,32.17292,1,1,1,255,255,255
Test,Rural,4938,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4938.png,,False,1024,1024,1048576,1.0,65.632553,74.968948,68.287354,22.985067,20.676554,17.846094,5,5,3,255,255,255
Test,Rural,4939,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4939.png,,False,1024,1024,1048576,1.0,73.159607,80.491112,78.553474,36.998039,33.480293,33.145206,1,1,1,255,255,255
Test,Rural,4940,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4940.png,,False,1024,1024,1048576,1.0,73.264923,79.057991,79.012527,30.932091,27.117411,25.560759,17,17,12,255,255,255
Test,Rural,4941,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4941.png,,False,1024,1024,1048576,1.0,75.30481,82.10434,77.554939,33.507229,31.800859,26.156116,12,9,1,255,255,255
Test,Rural,4942,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4942.png,,False,1024,1024,1048576,1.0,89.551056,94.263405,90.338028,42.958717,40.978027,38.214573,2,11,11,203,213,228
Test,Rural,4943,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4943.png,,False,1024,1024,1048576,1.0,80.26461,83.808678,80.601364,39.743622,34.701725,33.328285,6,1,1,255,255,255
Test,Rural,4944,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4944.png,,False,1024,1024,1048576,1.0,87.138245,91.22258,89.54425,45.873806,42.270172,41.792934,1,1,0,255,255,255
Test,Rural,4945,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4945.png,,False,1024,1024,1048576,1.0,53.970379,58.9175,56.857506,44.63649,44.877766,43.096588,0,0,0,255,255,255
Test,Rural,4946,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4946.png,,False,1024,1024,1048576,1.0,77.699554,84.682251,81.050201,40.493206,35.49725,35.797989,1,1,1,255,255,255
Test,Rural,4947,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4947.png,,False,1024,1024,1048576,1.0,83.352623,88.923553,85.435516,39.121681,37.19437,34.831833,1,1,1,190,198,220
Test,Rural,4948,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4948.png,,False,1024,1024,1048576,1.0,80.282761,84.964935,80.666466,28.985735,23.961901,23.278818,14,15,8,255,255,255
Test,Rural,4949,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4949.png,,False,1024,1024,1048576,1.0,39.991985,45.071846,42.476974,43.869286,46.901981,43.412247,0,0,0,255,255,255
Test,Rural,4950,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4950.png,,False,1024,1024,1048576,1.0,71.979126,79.712204,77.780579,34.964809,32.770947,30.201178,27,18,3,255,255,255
Test,Rural,4951,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4951.png,,False,1024,1024,1048576,1.0,77.476715,83.344803,81.421448,38.967072,34.831345,33.826328,4,1,1,255,255,255
Test,Rural,4952,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4952.png,,False,1024,1024,1048576,1.0,68.607025,78.994736,73.68486,24.674849,25.220547,21.85323,15,3,1,255,255,255
Test,Rural,4953,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4953.png,,False,1024,1024,1048576,1.0,78.220772,80.706863,78.235535,34.949921,31.684801,28.811508,12,25,26,255,255,255
Test,Rural,4954,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4954.png,,False,1024,1024,1048576,1.0,64.333145,72.611313,68.794563,24.292658,21.352552,21.293985,1,1,1,255,255,255
Test,Rural,4955,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4955.png,,False,1024,1024,1048576,1.0,79.332886,84.924377,79.85611,29.313255,26.710512,25.337093,12,23,1,255,255,255
Test,Rural,4956,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4956.png,,False,1024,1024,1048576,1.0,71.327225,76.239838,75.072235,23.698797,20.023033,19.055771,31,34,25,255,255,255
Test,Rural,4957,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4957.png,,False,1024,1024,1048576,1.0,69.982971,79.761154,73.853119,26.820438,25.440132,20.589825,24,15,0,255,255,255
Test,Rural,4958,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4958.png,,False,1024,1024,1048576,1.0,83.86528,88.324036,83.693268,36.127728,33.002598,29.906752,12,15,0,255,255,255
Test,Rural,4959,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4959.png,,False,1024,1024,1048576,1.0,69.295708,77.280647,73.763779,27.008718,23.54237,22.194189,18,17,5,255,255,255
Test,Rural,4960,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4960.png,,False,1024,1024,1048576,1.0,74.761658,81.576584,78.320007,39.187401,35.453709,35.113831,1,1,0,241,252,255
Test,Rural,4961,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4961.png,,False,1024,1024,1048576,1.0,70.659401,78.928741,75.473534,33.119724,30.700621,28.32826,13,13,15,255,255,255
Test,Rural,4962,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4962.png,,False,1024,1024,1048576,1.0,72.075111,78.77401,76.141174,30.646973,27.792904,23.850725,14,5,7,255,255,255
Test,Rural,4963,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4963.png,,False,1024,1024,1048576,1.0,67.348732,78.955734,72.117844,25.526621,27.523449,21.042463,11,9,1,255,255,255
Test,Rural,4964,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4964.png,,False,1024,1024,1048576,1.0,78.00386,84.862457,82.433594,41.118946,37.768532,38.325203,1,1,0,255,255,255
Test,Rural,4965,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4965.png,,False,1024,1024,1048576,1.0,69.400238,79.666214,74.538437,31.096407,27.775331,27.844479,1,1,1,255,255,255
Test,Rural,4966,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4966.png,,False,1024,1024,1048576,1.0,68.587387,76.830246,73.071747,30.299133,26.507421,26.840717,1,1,1,255,255,255
Test,Rural,4967,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4967.png,,False,1024,1024,1048576,1.0,85.887527,90.385406,86.53537,37.79705,36.727947,34.249599,2,11,16,220,221,226
Test,Rural,4968,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4968.png,,False,1024,1024,1048576,1.0,81.602715,86.653221,90.36792,56.454132,58.342796,64.02874,0,0,0,227,226,248
Test,Rural,4969,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4969.png,,False,1024,1024,1048576,1.0,73.707428,77.578583,75.135834,25.020529,19.187563,15.586483,14,20,17,255,255,255
Test,Rural,4970,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4970.png,,False,1024,1024,1048576,1.0,79.26297,82.91304,81.38205,40.496311,37.544163,35.617828,1,1,0,255,255,255
Test,Rural,4971,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4971.png,,False,1024,1024,1048576,1.0,71.516281,79.732292,76.687637,37.726795,33.163101,33.305634,1,1,1,255,255,255
Test,Rural,4972,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4972.png,,False,1024,1024,1048576,1.0,76.336563,83.027924,80.11515,36.293465,32.203396,31.969641,1,1,0,255,255,255
Test,Rural,4973,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4973.png,,False,1024,1024,1048576,1.0,76.933472,82.961632,79.093658,30.734961,27.197081,27.301197,11,8,9,255,255,255
Test,Rural,4974,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4974.png,,False,1024,1024,1048576,1.0,84.374359,88.909653,86.770103,42.531654,38.874775,38.396381,1,1,0,255,255,255
Test,Rural,4975,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4975.png,,False,1024,1024,1048576,1.0,69.67395,78.509277,75.333984,33.977386,31.354086,29.244448,19,1,1,255,255,255
Test,Rural,4976,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4976.png,,False,1024,1024,1048576,1.0,73.49295,80.534195,77.574219,34.070805,28.879572,28.948645,6,5,0,255,255,255
Test,Rural,4977,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4977.png,,False,1024,1024,1048576,1.0,74.702705,81.822723,78.513779,39.509361,35.202942,35.46394,1,1,0,255,255,255
Test,Rural,4978,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4978.png,,False,1024,1024,1048576,1.0,71.694214,79.02092,76.120789,32.352127,31.022617,28.236511,15,1,1,255,255,255
Test,Rural,4979,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4979.png,,False,1024,1024,1048576,1.0,72.401756,81.083664,76.581451,34.931271,31.287237,32.011547,1,1,1,255,255,255
Test,Rural,4980,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4980.png,,False,1024,1024,1048576,1.0,74.116196,80.918106,77.321838,28.70121,22.812382,21.233908,3,8,3,255,255,255
Test,Rural,4981,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4981.png,,False,1024,1024,1048576,1.0,85.085449,90.289444,86.269043,38.343956,34.272797,34.312283,24,18,7,255,255,255
Test,Rural,4982,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4982.png,,False,1024,1024,1048576,1.0,66.124664,73.850075,71.840263,23.614929,20.124399,19.303122,21,26,18,255,255,255
Test,Rural,4983,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4983.png,,False,1024,1024,1048576,1.0,53.859177,61.295235,58.767372,32.162697,33.11018,30.852819,0,0,0,255,255,255
Test,Rural,4984,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4984.png,,False,1024,1024,1048576,1.0,75.25882,82.681068,78.879929,35.377487,31.412441,30.725258,6,6,1,255,255,255
Test,Rural,4985,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4985.png,,False,1024,1024,1048576,1.0,82.210297,85.192978,82.896683,30.206079,23.145655,22.063534,13,16,3,255,255,255
Test,Rural,4986,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4986.png,,False,1024,1024,1048576,1.0,72.900986,80.839218,75.710617,30.668196,28.28429,24.556896,8,12,0,255,255,255
Test,Rural,4987,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4987.png,,False,1024,1024,1048576,1.0,85.703018,89.073631,88.373444,45.403477,42.065216,40.840683,1,1,0,255,255,255
Test,Rural,4988,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4988.png,,False,1024,1024,1048576,1.0,67.765701,77.718674,73.283348,29.305035,27.179148,23.292082,8,1,0,255,255,255
Test,Rural,4989,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4989.png,,False,1024,1024,1048576,1.0,72.108261,79.016945,75.713303,38.387554,34.553524,33.806637,1,1,0,255,255,255
Test,Rural,4990,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4990.png,,False,1024,1024,1048576,1.0,64.757126,70.386726,67.01268,43.310005,43.53352,41.613403,0,0,0,255,255,255
Test,Rural,4991,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4991.png,,False,1024,1024,1048576,1.0,80.485596,86.426865,82.478416,38.706894,34.754993,33.267944,22,15,13,255,255,255
Test,Rural,4992,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4992.png,,False,1024,1024,1048576,1.0,66.835793,79.008469,71.023537,17.949312,19.275211,16.112965,25,21,10,255,255,255
Test,Rural,4993,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4993.png,,False,1024,1024,1048576,1.0,81.112076,86.560791,83.384872,35.689137,31.07052,30.413723,9,15,1,217,214,232
Test,Rural,4994,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4994.png,,False,1024,1024,1048576,1.0,76.50515,80.939461,80.036919,35.028194,30.754929,27.297045,19,16,11,255,255,255
Test,Rural,4995,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4995.png,,False,1024,1024,1048576,1.0,83.803596,88.193535,85.071693,36.060806,32.45739,31.617502,18,18,7,255,255,255
Test,Rural,4996,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4996.png,,False,1024,1024,1048576,1.0,70.719025,79.445396,76.978546,33.833614,30.869545,29.592138,14,9,1,255,255,255
Test,Rural,4997,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4997.png,,False,1024,1024,1048576,1.0,74.328445,80.562729,75.729736,34.085766,29.256662,28.176855,1,10,24,245,255,255
Test,Rural,4998,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4998.png,,False,1024,1024,1048576,1.0,79.849274,84.428055,79.824707,31.621998,29.462015,24.536734,6,4,0,255,255,255
Test,Rural,4999,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/4999.png,,False,1024,1024,1048576,1.0,68.974403,76.415886,72.823883,27.192863,23.40736,21.835428,22,22,3,255,255,255
Test,Rural,5000,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5000.png,,False,1024,1024,1048576,1.0,72.501984,79.818077,76.454994,28.712772,26.857067,25.477562,2,1,0,255,255,255
Test,Rural,5001,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5001.png,,False,1024,1024,1048576,1.0,64.385895,73.662628,68.573433,25.28216,22.737522,20.429052,12,3,1,255,255,255
Test,Rural,5002,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5002.png,,False,1024,1024,1048576,1.0,80.14962,86.355095,83.219864,35.328362,30.370163,28.239555,5,1,0,255,255,255
Test,Rural,5003,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5003.png,,False,1024,1024,1048576,1.0,74.219856,80.154457,76.439362,33.045525,28.222275,24.34165,6,4,3,255,255,255
Test,Rural,5004,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5004.png,,False,1024,1024,1048576,1.0,71.125381,78.562149,75.837372,28.88365,26.339632,26.22312,6,1,0,255,255,255
Test,Rural,5005,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5005.png,,False,1024,1024,1048576,1.0,80.490417,84.549469,84.952026,42.865047,39.903385,39.271503,1,1,0,255,255,255
Test,Rural,5006,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5006.png,,False,1024,1024,1048576,1.0,76.996468,82.554199,79.715576,38.795158,34.862415,34.605999,1,1,0,255,255,255
Test,Rural,5007,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5007.png,,False,1024,1024,1048576,1.0,78.633957,82.505524,80.391869,29.368162,22.807468,21.401896,10,6,1,255,255,255
Test,Rural,5008,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5008.png,,False,1024,1024,1048576,1.0,67.086891,76.52034,71.423813,31.562794,28.525972,26.222569,7,8,0,255,255,255
Test,Rural,5009,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5009.png,,False,1024,1024,1048576,1.0,75.455032,84.114464,78.173714,32.916401,28.924955,28.573986,21,15,15,255,255,255
Test,Rural,5010,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5010.png,,False,1024,1024,1048576,1.0,73.030502,79.643585,74.741203,25.362246,19.177902,17.969862,19,17,12,255,255,255
Test,Rural,5011,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5011.png,,False,1024,1024,1048576,1.0,71.69503,81.03257,77.125053,35.809387,32.098186,31.762293,23,25,22,255,255,255
Test,Rural,5012,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5012.png,,False,1024,1024,1048576,1.0,72.576996,78.669136,77.698799,37.190205,34.145428,34.08115,1,1,0,255,255,255
Test,Rural,5013,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5013.png,,False,1024,1024,1048576,1.0,77.802383,82.239578,80.473511,37.832664,34.527287,34.865131,1,1,1,255,255,255
Test,Rural,5014,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5014.png,,False,1024,1024,1048576,1.0,59.910408,70.469009,65.574142,24.986031,23.717001,17.983759,15,16,8,229,249,239
Test,Rural,5015,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5015.png,,False,1024,1024,1048576,1.0,70.76754,77.696487,75.637253,34.937389,31.456505,31.65727,1,1,1,255,255,255
Test,Rural,5016,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5016.png,,False,1024,1024,1048576,1.0,70.218979,79.690681,76.019363,34.826759,30.567795,30.570858,12,2,1,255,255,255
Test,Rural,5017,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5017.png,,False,1024,1024,1048576,1.0,85.279251,87.294693,81.460403,27.90103,25.799444,22.322634,9,7,1,255,255,255
Test,Rural,5018,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5018.png,,False,1024,1024,1048576,1.0,47.130955,50.935043,49.54023,45.495483,45.851913,43.351818,0,0,0,255,255,255
Test,Rural,5019,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5019.png,,False,1024,1024,1048576,1.0,77.374626,84.698715,81.851433,37.623596,33.608143,33.41008,17,7,8,255,255,255
Test,Rural,5020,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5020.png,,False,1024,1024,1048576,1.0,68.775406,77.022156,71.463852,31.578033,25.051811,21.246647,22,23,20,255,255,255
Test,Rural,5021,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5021.png,,False,1024,1024,1048576,1.0,71.581795,79.719757,76.126976,32.642044,33.089977,28.417629,13,16,1,255,255,255
Test,Rural,5022,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5022.png,,False,1024,1024,1048576,1.0,62.944603,71.027832,66.196915,29.962883,26.719614,21.351503,12,18,16,255,255,255
Test,Rural,5023,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5023.png,,False,1024,1024,1048576,1.0,71.768005,78.081451,76.718704,25.175873,22.796675,21.811424,10,12,7,255,255,255
Test,Rural,5024,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5024.png,,False,1024,1024,1048576,1.0,79.510498,85.596115,82.694908,38.504013,34.214455,33.953632,1,1,1,255,255,255
Test,Rural,5025,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5025.png,,False,1024,1024,1048576,1.0,74.758873,82.195145,79.105324,36.741783,32.777634,32.260563,2,1,0,255,255,255
Test,Rural,5026,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5026.png,,False,1024,1024,1048576,1.0,70.94397,79.85041,75.810593,32.844658,29.663153,29.845427,20,8,0,255,255,255
Test,Rural,5027,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5027.png,,False,1024,1024,1048576,1.0,73.326729,80.62059,77.518814,31.947968,27.929365,27.73143,10,1,1,255,255,255
Test,Rural,5028,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5028.png,,False,1024,1024,1048576,1.0,76.384171,78.535439,76.312325,33.621304,27.299463,25.041903,2,6,0,255,255,255
Test,Rural,5029,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5029.png,,False,1024,1024,1048576,1.0,86.305069,87.358459,83.962555,34.59436,29.634487,28.066366,23,23,4,255,255,255
Test,Rural,5030,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5030.png,,False,1024,1024,1048576,1.0,73.991966,80.35524,80.324905,40.60619,36.611008,37.67984,1,1,0,255,255,255
Test,Rural,5031,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5031.png,,False,1024,1024,1048576,1.0,87.501266,91.442993,87.518143,30.071505,27.703533,26.244576,17,18,10,255,255,255
Test,Rural,5032,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5032.png,,False,1024,1024,1048576,1.0,70.825005,79.785614,73.28907,31.503584,27.493439,22.579592,14,12,0,236,255,252
Test,Rural,5033,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5033.png,,False,1024,1024,1048576,1.0,66.783325,75.005951,72.843811,24.789677,22.096851,20.185791,12,10,6,255,255,255
Test,Rural,5034,/mnt/e/Computer Vision/data/LoveDA/Test/Rural/images_png/5034.png,,False,1024,1024,1048576,1.0,73.769882,80.207336,77.489708,35.579353,30.835142,29.123072,8,1,1,255,255,255
