split,domain,sample_id,class_id,class_name,pixel_count,pixel_ratio
Val,Urban,4083,6,forest,21115,0.02013683
Val,Urban,4083,7,agriculture,303619,0.28955364
Val,Urban,4084,1,background,121945,0.11629581
Val,Urban,4084,2,building,151296,0.14428711
Val,Urban,4084,3,road,348024,0.33190155
Val,Urban,4084,4,water,10499,0.01001263
Val,Urban,4084,5,barren,19037,0.0181551
Val,Urban,4084,6,forest,261100,0.24900436
Val,Urban,4084,7,agriculture,136675,0.13034344
Val,Urban,4085,1,background,376124,0.3586998
Val,Urban,4085,2,building,216300,0.20627975
Val,Urban,4085,3,road,31793,0.03032017
Val,Urban,4085,4,water,23180,0.02210617
Val,Urban,4085,7,agriculture,401179,0.38259411
Val,Urban,4086,1,background,118777,0.11327457
Val,Urban,4086,2,building,22596,0.02154922
Val,Urban,4086,3,road,5924,0.00564957
Val,Urban,4086,4,water,189828,0.18103409
Val,Urban,4086,5,barren,100257,0.09561253
Val,Urban,4086,6,forest,233650,0.222826
Val,Urban,4086,7,agriculture,377544,0.36005402
Val,Urban,4087,1,background,8522,0.00812721
Val,Urban,4087,4,water,994016,0.94796753
Val,Urban,4087,5,barren,36925,0.03521442
Val,Urban,4087,6,forest,9113,0.00869083
Val,Urban,4088,0,no-data,439382,0.41902733
Val,Urban,4088,1,background,112362,0.10715675
Val,Urban,4088,2,building,90535,0.0863409
Val,Urban,4088,3,road,28113,0.02681065
Val,Urban,4088,4,water,52158,0.04974174
Val,Urban,4088,5,barren,1928,0.00183868
Val,Urban,4088,6,forest,159690,0.15229225
Val,Urban,4088,7,agriculture,164408,0.15679169
Val,Urban,4089,1,background,418378,0.39899635
Val,Urban,4089,2,building,477889,0.45575047
Val,Urban,4089,3,road,132147,0.1260252
Val,Urban,4089,6,forest,20162,0.01922798
Val,Urban,4090,1,background,46746,0.04458046
Val,Urban,4090,2,building,5068,0.00483322
Val,Urban,4090,3,road,113557,0.10829639
Val,Urban,4090,4,water,43798,0.04176903
Val,Urban,4090,5,barren,32410,0.03090858
Val,Urban,4090,6,forest,32104,0.03061676
Val,Urban,4090,7,agriculture,774893,0.73899555
Val,Urban,4091,1,background,465568,0.44400024
Val,Urban,4091,2,building,236756,0.22578812
Val,Urban,4091,3,road,212485,0.20264149
Val,Urban,4091,4,water,53961,0.05146122
Val,Urban,4091,6,forest,79806,0.07610893
Val,Urban,4092,0,no-data,262182,0.25003624
Val,Urban,4092,1,background,335319,0.31978512
Val,Urban,4092,2,building,335275,0.31974316
Val,Urban,4092,3,road,21793,0.02078342
Val,Urban,4092,4,water,1736,0.00165558
Val,Urban,4092,6,forest,6646,0.00633812
Val,Urban,4092,7,agriculture,85625,0.08165836
Val,Urban,4093,0,no-data,405599,0.38680935
Val,Urban,4093,1,background,39438,0.03761101
Val,Urban,4093,2,building,66447,0.0633688
Val,Urban,4093,3,road,44541,0.04247761
Val,Urban,4093,4,water,54325,0.05180836
Val,Urban,4093,5,barren,2121,0.00202274
Val,Urban,4093,6,forest,26041,0.02483463
Val,Urban,4093,7,agriculture,410064,0.3910675
Val,Urban,4094,1,background,158279,0.15094662
Val,Urban,4094,2,building,21688,0.02068329
Val,Urban,4094,3,road,146714,0.13991737
Val,Urban,4094,4,water,33573,0.03201771
Val,Urban,4094,5,barren,236843,0.22587109
Val,Urban,4094,6,forest,127712,0.12179565
Val,Urban,4094,7,agriculture,323767,0.30876827
Val,Urban,4095,1,background,184831,0.17626858
Val,Urban,4095,2,building,4786,0.00456429
Val,Urban,4095,3,road,122152,0.11649323
Val,Urban,4095,4,water,71692,0.06837082
Val,Urban,4095,6,forest,272595,0.25996685
Val,Urban,4095,7,agriculture,392520,0.37433624
Val,Urban,4096,1,background,253028,0.2413063
Val,Urban,4096,2,building,803,0.0007658
Val,Urban,4096,3,road,50775,0.04842281
Val,Urban,4096,4,water,470395,0.44860363
Val,Urban,4096,6,forest,55705,0.05312443
Val,Urban,4096,7,agriculture,217870,0.20777702
Val,Urban,4097,1,background,192193,0.18328953
Val,Urban,4097,2,building,64483,0.06149578
Val,Urban,4097,3,road,80693,0.07695484
Val,Urban,4097,4,water,1116,0.0010643
Val,Urban,4097,6,forest,40097,0.03823948
Val,Urban,4097,7,agriculture,669994,0.63895607
Val,Urban,4098,1,background,580222,0.55334282
Val,Urban,4098,2,building,152774,0.14569664
Val,Urban,4098,3,road,219427,0.20926189
Val,Urban,4098,6,forest,96153,0.09169865
Val,Urban,4099,1,background,564364,0.53821945
Val,Urban,4099,2,building,81678,0.07789421
Val,Urban,4099,3,road,73364,0.06996536
Val,Urban,4099,4,water,47227,0.04503918
Val,Urban,4099,6,forest,281943,0.2688818
Val,Urban,4100,1,background,517223,0.49326229
Val,Urban,4100,2,building,198263,0.18907833
Val,Urban,4100,3,road,41704,0.03977203
Val,Urban,4100,4,water,11577,0.01104069
Val,Urban,4100,6,forest,252475,0.24077892
Val,Urban,4100,7,agriculture,27334,0.02606773
Val,Urban,4101,1,background,483784,0.46137238
Val,Urban,4101,2,building,200812,0.19150925
Val,Urban,4101,3,road,194855,0.18582821
Val,Urban,4101,5,barren,141695,0.13513088
Val,Urban,4101,6,forest,27430,0.02615929
Val,Urban,4102,1,background,204174,0.1947155
Val,Urban,4102,2,building,206511,0.19694424
Val,Urban,4102,3,road,142178,0.13559151
Val,Urban,4102,4,water,2493,0.00237751
Val,Urban,4102,6,forest,109541,0.10446644
Val,Urban,4102,7,agriculture,383679,0.36590481
Val,Urban,4103,1,background,133858,0.12765694
Val,Urban,4103,2,building,1759,0.00167751
Val,Urban,4103,3,road,59645,0.0568819
Val,Urban,4103,4,water,397175,0.3787756
Val,Urban,4103,5,barren,25631,0.02444363
Val,Urban,4103,6,forest,206212,0.19665909
Val,Urban,4103,7,agriculture,224296,0.21390533
Val,Urban,4104,0,no-data,72923,0.06954479
Val,Urban,4104,1,background,465293,0.44373798
Val,Urban,4104,2,building,17125,0.01633167
Val,Urban,4104,3,road,35948,0.03428268
Val,Urban,4104,4,water,89081,0.08495426
Val,Urban,4104,5,barren,86680,0.08266449
Val,Urban,4104,6,forest,205590,0.1960659
Val,Urban,4104,7,agriculture,75936,0.07241821
Val,Urban,4105,1,background,408756,0.3898201
Val,Urban,4105,2,building,212058,0.20223427
Val,Urban,4105,3,road,151416,0.14440155
Val,Urban,4105,4,water,62541,0.05964375
Val,Urban,4105,5,barren,105868,0.10096359
Val,Urban,4105,6,forest,93627,0.08928967
Val,Urban,4105,7,agriculture,14310,0.01364708
Val,Urban,4106,1,background,22504,0.02146149
Val,Urban,4106,4,water,143,0.00013638
Val,Urban,4106,6,forest,390,0.00037193
Val,Urban,4106,7,agriculture,1025539,0.9780302
Val,Urban,4107,1,background,397444,0.37903214
Val,Urban,4107,2,building,222557,0.21224689
Val,Urban,4107,3,road,100528,0.09587097
Val,Urban,4107,4,water,18498,0.01764107
Val,Urban,4107,5,barren,52534,0.05010033
Val,Urban,4107,6,forest,8175,0.00779629
Val,Urban,4107,7,agriculture,248840,0.23731232
Val,Urban,4108,1,background,273204,0.26054764
Val,Urban,4108,2,building,90298,0.08611488
Val,Urban,4108,3,road,116965,0.11154652
Val,Urban,4108,4,water,11105,0.01059055
Val,Urban,4108,7,agriculture,557004,0.53120041
Val,Urban,4109,1,background,431355,0.41137218
Val,Urban,4109,2,building,148016,0.14115906
Val,Urban,4109,3,road,217328,0.20726013
Val,Urban,4109,4,water,44819,0.04274273
Val,Urban,4109,6,forest,185884,0.1772728
Val,Urban,4109,7,agriculture,21174,0.0201931
Val,Urban,4110,1,background,517253,0.4932909
Val,Urban,4110,2,building,135359,0.1290884
Val,Urban,4110,3,road,163960,0.15636444
Val,Urban,4110,4,water,209143,0.19945431
Val,Urban,4110,6,forest,5320,0.00507355
Val,Urban,4110,7,agriculture,17541,0.0167284
Val,Urban,4111,1,background,3896,0.00371552
Val,Urban,4111,4,water,5922,0.00564766
Val,Urban,4111,6,forest,159159,0.15178585
Val,Urban,4111,7,agriculture,879599,0.83885098
Val,Urban,4112,1,background,475747,0.4537077
Val,Urban,4112,2,building,70168,0.06691742
Val,Urban,4112,3,road,382224,0.36451721
Val,Urban,4112,4,water,683,0.00065136
Val,Urban,4112,6,forest,119754,0.11420631
Val,Urban,4113,1,background,528894,0.50439262
Val,Urban,4113,2,building,264907,0.252635
Val,Urban,4113,3,road,8833,0.00842381
Val,Urban,4113,5,barren,1274,0.00121498
Val,Urban,4113,6,forest,244668,0.23333359
Val,Urban,4114,1,background,80622,0.07688713
Val,Urban,4114,2,building,11089,0.01057529
Val,Urban,4114,3,road,119822,0.11427116
Val,Urban,4114,4,water,192218,0.18331337
Val,Urban,4114,6,forest,101613,0.09690571
Val,Urban,4114,7,agriculture,543212,0.51804733
Val,Urban,4115,1,background,246107,0.23470592
Val,Urban,4115,2,building,23838,0.02273369
Val,Urban,4115,3,road,74392,0.07094574
Val,Urban,4115,4,water,79409,0.07573032
Val,Urban,4115,5,barren,110567,0.10544491
Val,Urban,4115,6,forest,383465,0.36570072
Val,Urban,4115,7,agriculture,130798,0.12473869
Val,Urban,4116,0,no-data,230980,0.22027969
Val,Urban,4116,1,background,291868,0.27834702
Val,Urban,4116,2,building,32088,0.0306015
Val,Urban,4116,3,road,53943,0.05144405
Val,Urban,4116,4,water,177506,0.16928291
Val,Urban,4116,5,barren,134163,0.12794781
Val,Urban,4116,6,forest,74110,0.0706768
Val,Urban,4116,7,agriculture,53918,0.05142021
Val,Urban,4117,1,background,470418,0.44862556
Val,Urban,4117,2,building,116182,0.11079979
Val,Urban,4117,3,road,176562,0.16838264
Val,Urban,4117,4,water,37594,0.03585243
Val,Urban,4117,6,forest,247820,0.23633957
Val,Urban,4118,1,background,75790,0.07227898
Val,Urban,4118,2,building,26429,0.02520466
Val,Urban,4118,3,road,7895,0.00752926
Val,Urban,4118,4,water,22186,0.02115822
Val,Urban,4118,5,barren,23513,0.02242374
Val,Urban,4118,6,forest,324366,0.30933952
Val,Urban,4118,7,agriculture,568397,0.54206562
Val,Urban,4119,1,background,118964,0.11345291
Val,Urban,4119,4,water,19156,0.01826859
Val,Urban,4119,5,barren,7213,0.00687885
Val,Urban,4119,6,forest,695639,0.66341305
Val,Urban,4119,7,agriculture,207604,0.1979866
Val,Urban,4120,1,background,153716,0.146595
Val,Urban,4120,2,building,123643,0.11791515
Val,Urban,4120,3,road,224322,0.21393013
Val,Urban,4120,4,water,104543,0.09969997
Val,Urban,4120,6,forest,221873,0.21159458
Val,Urban,4120,7,agriculture,220479,0.21026516
Val,Urban,4121,1,background,373767,0.35645199
Val,Urban,4121,2,building,352484,0.33615494
Val,Urban,4121,3,road,224818,0.21440315
Val,Urban,4121,6,forest,97507,0.09298992
Val,Urban,4122,1,background,648654,0.61860466
Val,Urban,4122,2,building,51059,0.04869366
Val,Urban,4122,3,road,192813,0.18388081
Val,Urban,4122,4,water,20230,0.01929283
Val,Urban,4122,6,forest,19714,0.01880074
Val,Urban,4122,7,agriculture,116106,0.11072731
Val,Urban,4123,1,background,58835,0.05610943
Val,Urban,4123,3,road,1920,0.00183105
Val,Urban,4123,4,water,28860,0.02752304
Val,Urban,4123,5,barren,52530,0.05009651
Val,Urban,4123,6,forest,243150,0.23188591
Val,Urban,4123,7,agriculture,663281,0.63255405
Val,Urban,4124,1,background,504029,0.48067951
Val,Urban,4124,2,building,391191,0.37306881
Val,Urban,4124,3,road,21282,0.0202961
Val,Urban,4124,5,barren,40636,0.03875351
Val,Urban,4124,6,forest,91438,0.08720207
Val,Urban,4125,1,background,611211,0.58289623
Val,Urban,4125,2,building,196959,0.18783474
Val,Urban,4125,3,road,116614,0.11121178
Val,Urban,4125,4,water,72005,0.06866932
Val,Urban,4125,6,forest,51179,0.0488081
Val,Urban,4125,7,agriculture,608,0.00057983
Val,Urban,4126,1,background,216905,0.20685673
Val,Urban,4126,2,building,69550,0.06632805
Val,Urban,4126,3,road,220685,0.21046162
Val,Urban,4126,4,water,13328,0.01271057
Val,Urban,4126,6,forest,7146,0.00681496
Val,Urban,4126,7,agriculture,520962,0.49682808
Val,Urban,4127,1,background,443862,0.42329979
Val,Urban,4127,2,building,50761,0.04840946
Val,Urban,4127,3,road,146495,0.13970852
Val,Urban,4127,4,water,769,0.00073338
Val,Urban,4127,6,forest,146074,0.13930702
Val,Urban,4127,7,agriculture,260615,0.24854183
Val,Urban,4128,1,background,39139,0.03732586
Val,Urban,4128,2,building,11573,0.01103687
Val,Urban,4128,4,water,147805,0.14095783
Val,Urban,4128,6,forest,2249,0.00214481
Val,Urban,4128,7,agriculture,847810,0.80853462
Val,Urban,4129,1,background,320161,0.30532932
Val,Urban,4129,2,building,312881,0.29838657
Val,Urban,4129,3,road,44076,0.04203415
Val,Urban,4129,4,water,48272,0.04603577
Val,Urban,4129,6,forest,323186,0.30821419
Val,Urban,4130,1,background,38817,0.03701878
Val,Urban,4130,2,building,24988,0.02383041
Val,Urban,4130,3,road,117528,0.11208344
Val,Urban,4130,7,agriculture,867243,0.82706738
Val,Urban,4131,0,no-data,347046,0.33096886
Val,Urban,4131,1,background,155180,0.14799118
Val,Urban,4131,2,building,17661,0.01684284
Val,Urban,4131,3,road,47074,0.04489326
Val,Urban,4131,4,water,44256,0.04220581
Val,Urban,4131,5,barren,139255,0.13280392
Val,Urban,4131,6,forest,89720,0.08556366
Val,Urban,4131,7,agriculture,208384,0.19873047
Val,Urban,4132,1,background,478382,0.45622063
Val,Urban,4132,2,building,489770,0.46708107
Val,Urban,4132,3,road,20823,0.01985836
Val,Urban,4132,6,forest,59601,0.05683994
Val,Urban,4133,1,background,166103,0.15840816
Val,Urban,4133,2,building,117049,0.11162663
Val,Urban,4133,3,road,45780,0.04365921
Val,Urban,4133,4,water,131553,0.12545872
Val,Urban,4133,6,forest,113210,0.10796547
Val,Urban,4133,7,agriculture,474881,0.45288181
Val,Urban,4134,1,background,498800,0.47569275
Val,Urban,4134,2,building,210386,0.20063972
Val,Urban,4134,3,road,108198,0.10318565
Val,Urban,4134,4,water,3498,0.00333595
Val,Urban,4134,6,forest,82996,0.07915115
Val,Urban,4134,7,agriculture,144698,0.13799477
Val,Urban,4135,1,background,64921,0.06191349
Val,Urban,4135,2,building,1298,0.00123787
Val,Urban,4135,3,road,70351,0.06709194
Val,Urban,4135,4,water,84587,0.08066845
Val,Urban,4135,5,barren,17529,0.01671696
Val,Urban,4135,6,forest,251217,0.2395792
Val,Urban,4135,7,agriculture,558673,0.53279209
Val,Urban,4136,1,background,67700,0.06456375
Val,Urban,4136,2,building,2746,0.00261879
Val,Urban,4136,3,road,92263,0.08798885
Val,Urban,4136,4,water,261718,0.24959373
Val,Urban,4136,7,agriculture,624149,0.59523487
Val,Urban,4137,1,background,234643,0.223773
Val,Urban,4137,2,building,10429,0.00994587
Val,Urban,4137,3,road,127548,0.12163925
Val,Urban,4137,4,water,16712,0.01593781
Val,Urban,4137,5,barren,451009,0.4301157
Val,Urban,4137,6,forest,113097,0.1078577
Val,Urban,4137,7,agriculture,95138,0.09073067
Val,Urban,4138,1,background,236504,0.22554779
Val,Urban,4138,2,building,72718,0.06934929
Val,Urban,4138,3,road,135006,0.12875175
Val,Urban,4138,4,water,15331,0.01462078
Val,Urban,4138,5,barren,533675,0.50895214
Val,Urban,4138,6,forest,55342,0.05277824
Val,Urban,4139,1,background,131741,0.12563801
Val,Urban,4139,2,building,60956,0.05813217
Val,Urban,4139,3,road,139634,0.13316536
Val,Urban,4139,4,water,69845,0.06660938
Val,Urban,4139,6,forest,60695,0.05788326
Val,Urban,4139,7,agriculture,585705,0.55857182
Val,Urban,4140,1,background,123998,0.11825371
Val,Urban,4140,2,building,46132,0.0439949
Val,Urban,4140,4,water,49675,0.04737377
Val,Urban,4140,6,forest,123932,0.11819077
Val,Urban,4140,7,agriculture,704839,0.67218685
Val,Urban,4141,1,background,261784,0.24965668
Val,Urban,4141,2,building,197825,0.18866062
Val,Urban,4141,3,road,9012,0.00859451
Val,Urban,4141,4,water,55412,0.052845
Val,Urban,4141,6,forest,155397,0.14819813
Val,Urban,4141,7,agriculture,369146,0.35204506
Val,Urban,4142,0,no-data,541843,0.51674175
Val,Urban,4142,1,background,267083,0.2547102
Val,Urban,4142,2,building,163768,0.15618134
Val,Urban,4142,3,road,26863,0.02561855
Val,Urban,4142,5,barren,22593,0.02154636
Val,Urban,4142,6,forest,26426,0.0252018
Val,Urban,4143,1,background,137215,0.13085842
Val,Urban,4143,2,building,1408,0.00134277
Val,Urban,4143,3,road,577,0.00055027
Val,Urban,4143,4,water,21256,0.0202713
Val,Urban,4143,6,forest,80116,0.07640457
Val,Urban,4143,7,agriculture,808004,0.77057266
Val,Urban,4144,1,background,309248,0.29492188
Val,Urban,4144,2,building,25271,0.0241003
Val,Urban,4144,3,road,65625,0.06258488
Val,Urban,4144,4,water,66208,0.06314087
Val,Urban,4144,5,barren,61781,0.05891895
Val,Urban,4144,6,forest,48332,0.04609299
Val,Urban,4144,7,agriculture,472111,0.45024014
Val,Urban,4145,0,no-data,85846,0.08186913
Val,Urban,4145,1,background,141983,0.13540554
Val,Urban,4145,2,building,62672,0.05976868
Val,Urban,4145,3,road,130619,0.12456799
Val,Urban,4145,4,water,4698,0.00448036
Val,Urban,4145,6,forest,233189,0.22238636
Val,Urban,4145,7,agriculture,389569,0.37152195
Val,Urban,4146,1,background,153730,0.14660835
Val,Urban,4146,2,building,21686,0.02068138
Val,Urban,4146,3,road,99617,0.09500217
Val,Urban,4146,4,water,161086,0.15362358
Val,Urban,4146,5,barren,518095,0.49409389
Val,Urban,4146,6,forest,29747,0.02836895
Val,Urban,4146,7,agriculture,64615,0.06162167
Val,Urban,4147,0,no-data,173378,0.16534615
Val,Urban,4147,1,background,23659,0.02256298
Val,Urban,4147,4,water,2842,0.00271034
Val,Urban,4147,5,barren,2382,0.00227165
Val,Urban,4147,6,forest,37388,0.03565598
Val,Urban,4147,7,agriculture,808927,0.7714529
Val,Urban,4148,1,background,632903,0.60358334
Val,Urban,4148,2,building,196670,0.18755913
Val,Urban,4148,3,road,141987,0.13540936
Val,Urban,4148,4,water,19,1.812e-05
Val,Urban,4148,5,barren,8596,0.00819778
Val,Urban,4148,6,forest,68401,0.06523228
Val,Urban,4149,1,background,500805,0.47760487
Val,Urban,4149,2,building,190565,0.18173695
Val,Urban,4149,4,water,73210,0.0698185
Val,Urban,4149,6,forest,129705,0.12369633
Val,Urban,4149,7,agriculture,154291,0.14714336
Val,Urban,4150,1,background,544435,0.51921368
Val,Urban,4150,2,building,58315,0.05561352
Val,Urban,4150,3,road,193305,0.18435001
Val,Urban,4150,4,water,215552,0.20556641
Val,Urban,4150,6,forest,36969,0.03525639
Val,Urban,4151,1,background,372537,0.35527897
Val,Urban,4151,2,building,480120,0.45787811
Val,Urban,4151,6,forest,135578,0.12929726
Val,Urban,4151,7,agriculture,60341,0.05754566
Val,Urban,4152,1,background,535258,0.51046181
Val,Urban,4152,2,building,211580,0.20177841
Val,Urban,4152,3,road,159449,0.15206242
Val,Urban,4152,6,forest,117022,0.11160088
Val,Urban,4152,7,agriculture,25267,0.02409649
Val,Urban,4153,1,background,345522,0.32951546
Val,Urban,4153,2,building,82003,0.07820415
Val,Urban,4153,3,road,241710,0.23051262
Val,Urban,4153,4,water,75985,0.07246494
Val,Urban,4153,6,forest,21144,0.02016449
Val,Urban,4153,7,agriculture,282212,0.26913834
Val,Urban,4154,4,water,1048576,1.0
Val,Urban,4155,1,background,129448,0.12345123
Val,Urban,4155,2,building,110279,0.10517025
Val,Urban,4155,3,road,71703,0.06838131
Val,Urban,4155,4,water,35579,0.03393078
Val,Urban,4155,5,barren,1623,0.00154781
Val,Urban,4155,6,forest,42978,0.04098701
Val,Urban,4155,7,agriculture,656966,0.6265316
Val,Urban,4156,0,no-data,27774,0.02648735
Val,Urban,4156,1,background,267153,0.25477695
Val,Urban,4156,2,building,481175,0.45888424
Val,Urban,4156,3,road,127029,0.12114429
Val,Urban,4156,4,water,5392,0.00514221
Val,Urban,4156,5,barren,139797,0.13332081
Val,Urban,4156,6,forest,256,0.00024414
Val,Urban,4157,1,background,112157,0.10696125
Val,Urban,4157,3,road,116870,0.11145592
Val,Urban,4157,4,water,39819,0.03797436
Val,Urban,4157,5,barren,81112,0.07735443
Val,Urban,4157,6,forest,27139,0.02588177
Val,Urban,4157,7,agriculture,671479,0.64037228
Val,Urban,4158,0,no-data,536997,0.51212025
Val,Urban,4158,1,background,260104,0.2480545
Val,Urban,4158,2,building,163768,0.15618134
Val,Urban,4158,3,road,26863,0.02561855
Val,Urban,4158,5,barren,29935,0.02854824
Val,Urban,4158,6,forest,30909,0.02947712
Val,Urban,4159,1,background,341350,0.32553673
Val,Urban,4159,2,building,71048,0.06775665
Val,Urban,4159,3,road,238750,0.22768974
Val,Urban,4159,4,water,58888,0.05615997
Val,Urban,4159,6,forest,210784,0.20101929
Val,Urban,4159,7,agriculture,127756,0.12183762
Val,Urban,4160,1,background,829595,0.79116344
Val,Urban,4160,2,building,178869,0.17058277
Val,Urban,4160,3,road,34025,0.03244877
Val,Urban,4160,6,forest,6087,0.00580502
Val,Urban,4161,1,background,129916,0.12389755
Val,Urban,4161,2,building,62206,0.05932426
Val,Urban,4161,3,road,5949,0.00567341
Val,Urban,4161,4,water,72246,0.06889915
Val,Urban,4161,6,forest,358107,0.34151745
Val,Urban,4161,7,agriculture,420152,0.40068817
Val,Urban,4162,1,background,408266,0.3893528
Val,Urban,4162,2,building,214246,0.20432091
Val,Urban,4162,3,road,167740,0.15996933
Val,Urban,4162,5,barren,87892,0.08382034
Val,Urban,4162,6,forest,92989,0.08868122
Val,Urban,4162,7,agriculture,77443,0.0738554
Val,Urban,4163,1,background,503830,0.48048973
Val,Urban,4163,2,building,284014,0.27085686
Val,Urban,4163,3,road,52171,0.04975414
Val,Urban,4163,5,barren,31740,0.03026962
Val,Urban,4163,6,forest,176821,0.16862965
Val,Urban,4164,0,no-data,204124,0.19466782
Val,Urban,4164,1,background,171611,0.163661
