split,domain,sample_id,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score
Train,Urban,1457,1048576,5,1,background,0.56934929,0,597006,151494,90910,0,203395,5771,0,0.0,0.56934929,0.14447594,0.08669853,0.0,0.19397259,0.00550365,0.0,-0.4111091468493478,0.5489366431114194,-0.3844183740691908,-0.020040565527076403,-0.30065858714143096,0.8280481393867724,-0.5805029877425272,-0.24806796635371764,0.2203825130544792,0.21381020357111233,1.3738214135928486
Train,Rural,675,1048576,6,7,agriculture,0.54135895,0,341557,35489,14539,62446,0,26889,567656,0.0,0.32573414,0.03384495,0.01386547,0.05955315,0.0,0.02564335,0.54135895,-0.3127067098526412,0.3548039376714071,0.1588868923333355,-0.16895759639554905,-0.22776835327258899,-0.36245012309216995,-0.6814760442369053,0.6439119683291884,0.5738213550322321,-0.46394210371101413,1.3726824082446458
Val,Rural,2936,1048576,5,7,agriculture,0.56895351,0,353925,35312,21924,40824,0,0,596591,0.0,0.33752918,0.03367615,0.02090836,0.0389328,0.0,0.0,0.56895351,-0.23468020445014937,-0.2860731998333149,-0.03548952173978986,-0.11808619540052943,-0.426903776063678,-0.48206312217725605,-0.543845656639872,0.926674779545468,0.07257094838502198,-0.3944214630733752,1.3718882228067915
Train,Urban,2346,1048576,5,1,background,0.50293255,0,527363,159374,170387,0,160450,31002,0,0.0,0.50293255,0.15199089,0.16249371,0.0,0.15301704,0.02956581,0.0,-0.4111091468493478,0.21192884281350083,-0.3340148975607427,0.9127455682886191,-0.30065858714143096,0.549984062994239,-0.3805286926433384,-0.24806796635371764,0.2203825130544792,-0.26467605283394924,1.369830176223211
Train,Urban,1707,1048576,5,1,background,0.46032333,0,482684,285383,88524,0,191591,394,0,0.0,0.46032333,0.27216244,0.08442307,0.0,0.18271542,0.00037575,0.0,-0.4111091468493478,-0.004276281144858253,0.47198699166124847,-0.04804389682139163,-0.30065858714143096,0.7516185815162582,-0.6231196184955073,-0.24806796635371764,0.2203825130544792,-0.5716457440012621,1.3691596383201858
Train,Urban,2252,1048576,5,1,background,0.57491493,0,602842,280399,32842,0,119889,0,12604,0.0,0.57491493,0.26740932,0.03132057,0.0,0.11433506,0.0,0.01202011,-0.4111091468493478,0.5771774765767494,0.4401073687413574,-0.7015587465908355,-0.30065858714143096,0.28735618858565587,-0.6262423781057634,-0.07919527487753739,0.2203825130544792,0.25390675525519507,1.3683864243306876
Train,Urban,2494,1048576,5,1,background,0.49640274,0,520516,239192,51744,0,219649,17475,0,0.0,0.49640274,0.22811127,0.04934692,0.0,0.20947361,0.01666546,0.0,-0.4111091468493478,0.17879567631867796,0.17653165100500248,-0.47971443771382566,-0.30065858714143096,0.9332909406540533,-0.4877401149671372,-0.24806796635371764,0.2203825130544792,-0.31171877642948176,1.3670628146862278
Val,Urban,3658,1048576,6,7,agriculture,0.39854431,0,202452,146077,127611,93925,0,60607,417904,0.0,0.19307327,0.13930988,0.12169933,0.08957386,0.0,0.05779934,0.39854431,-0.36052172754311546,-0.3161601600060932,0.13993160572234226,0.6792629763262422,-0.12197357222264901,-0.5377512158392087,-0.4031071475362656,0.601583654595271,0.125590560914391,-0.559298447755866,1.3667304558963371
Train,Rural,136,1048576,6,7,agriculture,0.5943222,0,252040,44427,10491,48283,0,70143,623192,0.0,0.24036407,0.04236889,0.010005,0.04604626,0.0,0.06689358,0.5943222,-0.3127067098526412,-0.022912014965766336,0.3263165758801024,-0.2988298092011696,-0.35596500379779267,-0.36245012309216995,-0.5381866592735808,0.8166316262422947,0.5738213550322321,-0.16598646111503132,1.3658433039701077
Val,Rural,2603,1048576,5,1,background,0.69307709,0,726744,19708,18642,0,0,59843,223639,0.0,0.69307709,0.01879501,0.0177784,0.0,0.0,0.05707073,0.21327877,-0.23468020445014937,0.929666541229844,-0.24610268702963345,-0.196789292010374,-0.6472067614353061,-0.48206312217725605,0.08402047928795155,-0.29831733634414503,0.07257094838502198,0.3064761370710177,1.3657069668540738
Train,Urban,2283,1048576,5,1,background,0.54850101,0,575145,360366,73561,0,13267,26237,0,0.0,0.54850101,0.3436718,0.07015324,0.0,0.0126524,0.02502155,0.0,-0.4111091468493478,0.4431495631855587,0.9516069953730713,-0.2236579603529674,-0.30065858714143096,-0.4030092182526359,-0.41829484457015786,-0.24806796635371764,0.2203825130544792,0.0636128971437787,1.3648832860481221
Val,Rural,2737,1048576,5,1,background,0.66872311,0,701207,22611,0,45331,0,11791,267636,0.0,0.66872311,0.02156353,0.0,0.04323101,0.0,0.01124477,0.25523758,-0.23468020445014937,0.8463919655501351,-0.20691975075134847,-0.6438285937166132,-0.40258216305988215,-0.48206312217725605,-0.42013582693737633,-0.1538054954354815,0.07257094838502198,0.16895475607342997,1.362800405956718
Train,Urban,1368,1048576,5,1,background,0.60120487,0,630409,251124,38173,0,6906,121964,0,0.0,0.60120487,0.23949051,0.03640461,0.0,0.00658607,0.11631393,0.0,-0.4111091468493478,0.7105762981594446,0.2528532840197255,-0.6389911530345653,-0.30065858714143096,-0.44419602806332864,0.34041216005566444,-0.24806796635371764,0.2203825130544792,0.4433074239979498,1.362493177696989
Train,Urban,1670,1048576,6,1,background,0.53819275,0,564336,188770,133994,8242,103006,50228,0,0.0,0.53819275,0.1800251,0.12778664,0.00786018,0.09823418,0.04790115,0.0,-0.4111091468493478,0.3908440145016123,-0.14598681418455228,0.4856171725071102,-0.23412523901810056,0.17804069102044154,-0.22814849519207214,-0.24806796635371764,1.0369279780896645,-0.010650921547864721,1.3617421207089924
Train,Rural,756,1048576,6,7,agriculture,0.61437321,0,155013,1317,16874,83902,0,147253,644217,0.0,0.14783192,0.00125599,0.0160923,0.08001518,0.0,0.1404314,0.61437321,-0.3127067098526412,-0.4323162615221512,-0.48123484244169157,-0.09404357306628082,-0.033559049062202,-0.36245012309216995,-0.28274107753152317,0.8820204305171885,0.5738213550322321,-0.05318538547770791,1.359269103075122
Train,Urban,1968,1048576,4,1,background,0.51415825,0,539134,242932,73309,0,193201,0,0,0.0,0.51415825,0.23167801,0.06991291,0.0,0.18425083,0.0,0.0,-0.4111091468493478,0.26888960999063644,0.20045411167363522,-0.22661562192907203,-0.30065858714143096,0.7620431116112969,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,-0.18380271926584119,1.358994139405939
Train,Rural,510,1048576,6,7,agriculture,0.56697464,0,248337,12522,7278,122914,0,63009,594516,0.0,0.23683262,0.01194191,0.00694084,0.11721992,0.0,0.06009007,0.56697464,-0.3127067098526412,-0.0385367532486394,-0.27133892529468356,-0.4019129155562171,0.3195587339108633,-0.36245012309216995,-0.5618197581312557,0.7274478769829846,0.5738213550322321,-0.3198357776360569,1.358051904184015
Train,Urban,2146,1048576,4,1,background,0.57824993,0,606339,171056,123137,0,0,148044,0,0.0,0.57824993,0.16313171,0.11743259,0.0,0.0,0.14118576,0.0,-0.4111091468493478,0.5940997316286166,-0.25929236991187604,0.3581933143035357,-0.30065858714143096,-0.48891156653385515,0.5471154099749093,-0.24806796635371764,-0.5961629519807061,0.27793310260543946,1.3566356820326706
Train,Rural,980,1048576,6,7,agriculture,0.5688982,0,157666,22370,8490,137630,0,125887,596533,0.0,0.15036201,0.02133369,0.00809669,0.1312542,0.0,0.1200552,0.5688982,-0.3127067098526412,-0.42112199455472593,-0.08686287861429232,-0.3630283245164275,0.45276095059678084,-0.36245012309216995,-0.35352112326435176,0.7337208422027425,0.5738213550322321,-0.30901439571799216,1.3560644593862725
Train,Rural,197,1048576,5,7,agriculture,0.51697254,0,338225,50273,20624,97369,0,0,542085,0.0,0.3225565,0.04794407,0.01966858,0.09285831,0.0,0.0,0.51697254,-0.3127067098526412,0.34074461547877,0.4358258665504102,0.02626804629936244,0.08833771979130596,-0.36245012309216995,-0.7705523924148251,0.5643848926129371,-0.13043737899654523,-0.6011328626270378,1.3543840463024102
Train,Urban,2234,1048576,6,1,background,0.49938202,0,523640,176668,131893,20212,73747,122416,0,0.0,0.49938202,0.16848373,0.12578297,0.01927567,0.07033062,0.116745,0.0,-0.4111091468493478,0.19391295848687193,-0.22339586835927172,0.4609586705714659,-0.13749758288701996,-0.011408056205847469,0.3439946696636302,-0.24806796635371764,1.0369279780896645,-0.29025514340590275,1.3518043622581135
Train,Rural,1272,1048576,6,7,agriculture,0.456954,0,268619,0,15956,71711,10518,202621,479151,0.0,0.25617504,0.0,0.01521683,0.06838894,0.01003075,0.19323444,0.456954,-0.3127067098526412,0.04704289541052565,-0.5059053596248139,-0.12349574498963124,-0.14390606648828197,-0.24789953406996795,-0.0993211274901821,0.3686570681829015,0.5738213550322321,-0.9387794884170468,1.3452522748310427
Train,Rural,1018,1048576,6,7,agriculture,0.57692909,0,282861,41812,22959,65330,30660,0,604954,0.0,0.26975727,0.03987503,0.02189541,0.06230354,0.02923965,0.0,0.57692909,-0.3127067098526412,0.10713684804974904,0.2773314597706577,0.10118206962863062,-0.2016638402693725,-0.028534999068240554,-0.7705523924148251,0.7599105600455446,0.5738213550322321,-0.26383497431602654,1.3446158488289808
Train,Rural,1330,1048576,6,7,agriculture,0.47346401,0,336408,26666,19054,85565,0,84420,496463,0.0,0.32082367,0.02543068,0.01817131,0.08160114,0.0,0.08050919,0.47346401,-0.3127067098526412,0.333077788753569,-0.006388621499123892,-0.024102444357855916,-0.018506378916302267,-0.36245012309216995,-0.49089062279571166,0.42249823690540167,0.5738213550322321,-0.8458990356726233,1.3436350358733848
Train,Urban,2401,1048576,5,1,background,0.5875473,0,616088,306286,58536,0,65862,1804,0,0.0,0.5875473,0.29209709,0.05582428,0.0,0.0628109,0.00172043,0.0,-0.4111091468493478,0.6412758834881607,0.605690564270399,-0.3999997171770788,-0.30065858714143096,-0.06246252859189672,-0.6119443360132207,-0.24806796635371764,0.2203825130544792,0.34491416439366807,1.3434847581657756
Train,Urban,1639,1048576,6,1,background,0.49808407,0,522279,224485,89509,66485,16020,129798,0,0.0,0.49808407,0.21408558,0.08536243,0.06340504,0.01527786,0.12378502,0.0,-0.4111091468493478,0.18732697919314747,0.08246002891439955,-0.03648350495133984,0.23604026696797734,-0.38518389030549466,0.40250242777778905,-0.24806796635371764,1.0369279780896645,-0.29960596725695215,1.3434447345905574
Val,Rural,2965,1048576,6,1,background,0.54841518,0,575055,72137,15537,36477,0,56482,292888,0.0,0.54841518,0.0687952,0.01481724,0.03478718,0.0,0.05386543,0.27931976,-0.23468020445014937,0.435018061914913,0.46155131535147337,-0.2712478990076542,-0.45036195174629856,-0.48206312217725605,0.048757230938237896,-0.07086319643096278,0.7517254842146641,-0.5103967371347069,1.3413150958624287
Val,Rural,2716,1048576,5,1,background,0.6803484,0,713397,0,7584,81800,0,44801,200994,0.0,0.6803484,0.0,0.00723267,0.07801056,0.0,0.04272556,0.19168282,-0.23468020445014937,0.8861428026578096,-0.5121089572316653,-0.46196252330129656,-0.2057805280662056,-0.48206312217725605,-0.0737985368193899,-0.3726967215238356,0.07257094838502198,0.23460012226398477,1.339914971838278
Train,Rural,1331,1048576,5,7,agriculture,0.57477093,0,298734,50077,10397,86677,0,0,602691,0.0,0.28489494,0.04775715,0.00991535,0.08266163,0.0,0.0,0.57477093,-0.3127067098526412,0.17411277350883744,0.4321543300956063,-0.3018457745831111,-0.008441051819133866,-0.36245012309216995,-0.7705523924148251,0.7528725354356169,-0.13043737899654523,-0.27597614672566817,1.338340431839264
Train,Urban,1550,1048576,6,1,background,0.52892399,0,554617,270023,114128,18118,54057,37633,0,0.0,0.52892399,0.257514,0.10884094,0.01727867,0.05155277,0.03588963,0.0,-0.4111091468493478,0.34381303377161365,0.3737385267445941,0.25245872819136306,-0.15440140648931544,-0.13889860429731574,-0.32797308471644604,-0.24806796635371764,1.0369279780896645,-0.0774258682543272,1.3356964858374925
Train,Urban,2027,1048576,5,1,background,0.46733284,0,490034,354191,119697,0,62308,22346,0,0.0,0.46733284,0.33778286,0.11415195,0.0,0.05942154,0.02131081,0.0,-0.4111091468493478,0.03129095004213289,0.9121093208776107,0.31781956623616353,-0.30065858714143096,-0.08547428787633551,-0.44913383058788714,-0.24806796635371764,0.2203825130544792,-0.5211471167104034,1.3356892104928968
Val,Rural,3191,1048576,6,1,background,0.52686501,0,552458,19780,6498,155017,0,29210,285613,0.0,0.52686501,0.01886368,0.00619698,0.14783573,0.0,0.02785683,0.27238178,-0.23468020445014937,0.36133067026165566,-0.24513079871593885,-0.4880050318726041,0.18932831088402255,-0.48206312217725605,-0.23737752119989652,-0.09475854193736495,0.7517254842146641,-0.6320856413356954,1.3349357530427106
Train,Urban,2057,1048576,5,1,background,0.58329773,0,611632,287730,38246,0,1942,109026,0,0.0,0.58329773,0.27440071,0.03647423,0.0,0.00185204,0.1039753,0.0,-0.4111091468493478,0.6197129727233137,0.486999279083595,-0.63813436279228,-0.30065858714143096,-0.4763373051201511,0.2378690451923396,-0.24806796635371764,0.2203825130544792,0.31429897851385413,1.3342425472179598
Train,Urban,1741,1048576,4,1,background,0.5720768,0,599866,252982,135947,0,59781,0,0,0.0,0.5720768,0.24126244,0.12964916,0.0,0.0570116,0.0,0.0,-0.4111091468493478,0.5627764091913353,0.2647377851979921,0.5085385882218616,-0.30065858714143096,-0.10183636188734066,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,0.23346000946654458,1.3337252010863951
Train,Rural,320,1048576,6,7,agriculture,0.48658657,0,173605,20998,12615,136598,0,194537,510223,0.0,0.16556263,0.02002525,0.0120306,0.13027,0.0,0.18552494,0.48658657,-0.3127067098526412,-0.3538675497126909,-0.11256363379791999,-0.2306854759311105,0.44341970746480125,-0.36245012309216995,-0.12610133000965296,0.46529251546920225,0.5738213550322321,-0.7720753787538288,1.332161862025159
Val,Rural,2702,1048576,5,1,background,0.52577305,0,551313,12226,0,49187,0,100126,335724,0.0,0.52577305,0.01165962,0.0,0.04690838,0.0,0.09548759,0.32017136,-0.23468020445014937,0.35759688606460793,-0.34709004911866004,-0.6438285937166132,-0.38177360088824114,-0.48206312217725605,0.5066652473271928,0.06983526284527415,0.07257094838502198,-0.6382516908764327,1.3305229903720388
Train,Urban,1709,1048576,6,1,background,0.50047207,0,524783,227051,135930,32666,37187,90959,0,0.0,0.50047207,0.21653271,0.12963295,0.03115273,0.03546429,0.08674526,0.0,-0.4111091468493478,0.19944402418980717,0.09887316000218034,0.508339097129827,-0.036962917311717296,-0.24812991316167585,0.09467470588403032,-0.24806796635371764,1.0369279780896645,-0.2824020939518891,1.3286758408988435
Val,Rural,3486,1048576,5,1,background,0.53118992,0,556993,87480,0,64345,0,49597,290161,0.0,0.53118992,0.08342743,0.0,0.06136417,0.0,0.04729939,0.27671909,-0.23468020445014937,0.3761190147171792,0.6686416508734164,-0.6438285937166132,-0.29997486838235077,-0.48206312217725605,-0.023479345729828696,-0.0798202571601858,0.07257094838502198,-0.6076638591099451,1.3273851979488207
Train,Urban,2164,1048576,5,1,background,0.59789371,0,626937,302974,86596,0,12376,19693,0,0.0,0.59789371,0.28893852,0.08258438,0.0,0.01180267,0.01878071,0.0,-0.4111091468493478,0.6937750105919661,0.5845057381843585,-0.07067204463218361,-0.30065858714143096,-0.4087783847668941,-0.4701608275004859,-0.24806796635371764,0.2203825130544792,0.4194528272086739,1.32724127107429
Train,Rural,472,1048576,5,7,agriculture,0.55740929,0,263518,6484,0,117118,0,76970,584486,0.0,0.25131035,0.00618362,0.0,0.11169243,0.0,0.07340431,0.55740929,-0.3127067098526412,0.025519297999459536,-0.38444491530288544,-0.6354135643191303,0.2670961978413788,-0.36245012309216995,-0.5155705793786985,0.6962540967708727,-0.13043737899654523,-0.37364761897709037,1.3266140074674817
Train,Urban,2191,1048576,4,1,background,0.51233006,0,537217,217627,109744,0,0,183988,0,0.0,0.51233006,0.20754528,0.10466003,0.0,0.0,0.17546463,0.0,-0.4111091468493478,0.2596131189971511,0.038593621631822374,0.20100565591511313,-0.30065858714143096,-0.48891156653385515,0.8319980998517421,-0.24806796635371764,-0.5961629519807061,-0.19697355223802823,1.325028282383066
Train,Urban,1756,1048576,5,1,background,0.50304317,0,527479,368509,61482,0,21199,69907,0,0.0,0.50304317,0.35143757,0.0586338,0.0,0.02021694,0.06666851,0.0,-0.4111091468493478,0.21249014411899908,1.0036927452137234,-0.36542388664698605,-0.30065858714143096,-0.35165044444946697,-0.07217789293222886,-0.24806796635371764,0.2203825130544792,-0.26387911294073096,1.324423708360263
Train,Urban,1443,1048576,6,1,background,0.55291367,0,579772,240283,113033,15268,57815,42405,0,0.0,0.55291367,0.22915173,0.10779667,0.0145607,0.05513668,0.04044056,0.0,-0.4111091468493478,0.4655400153526274,0.1835101140909817,0.23960724375713235,-0.17740795903630144,-0.11456596503294338,-0.2901515001705968,-0.24806796635371764,1.0369279780896645,0.09540303264558732,1.3234318091200867
Train,Urban,2119,1048576,4,1,background,0.59636688,0,625336,268208,70776,0,0,84256,0,0.0,0.59636688,0.25578308,0.06749725,0.0,0.0,0.08035278,0.0,-0.4111091468493478,0.6860276622618785,0.36212908349374023,-0.25634434810946005,-0.30065858714143096,-0.48891156653385515,0.041548482721368976,-0.24806796635371764,-0.5961629519807061,0.40845308270349445,1.3234171172670774
Train,Urban,2483,1048576,5,1,background,0.58152294,0,609771,217178,34271,39729,0,147627,0,0.0,0.58152294,0.20711708,0.03268337,0.03788853,0.0,0.14078808,0.0,-0.4111091468493478,0.6107074407762366,0.03572164395520217,-0.6847872191247878,0.020052994065519452,-0.48891156653385515,0.5438103958915916,-0.24806796635371764,0.2203825130544792,0.3015128552713538,1.3222580834286826
Train,Urban,2333,1048576,5,1,background,0.60861301,0,638177,243056,54930,0,102775,9638,0,0.0,0.60861301,0.23179626,0.05238533,0.0,0.09801388,0.00919151,0.0,-0.4111091468493478,0.7481662335537296,0.20124722554626573,-0.44232173389219814,-0.30065858714143096,0.1765449836980084,-0.5498541513984709,-0.24806796635371764,0.2203825130544792,0.49667790221661273,1.3212156589137742
Val,Urban,3913,1048576,6,7,agriculture,0.35113811,0,278532,71681,45516,174051,0,110601,368195,0.0,0.26562881,0.06836033,0.04340744,0.16598797,0.0,0.10547733,0.35113811,-0.36052172754311546,0.09021697346251843,-0.37352602982118366,-0.4498389391256732,0.2670674503272069,-0.5377512158392087,0.008282393620963004,0.4137553277214386,0.125590560914391,-0.844966612636243,1.3196578391093063
Val,Rural,2717,1048576,5,1,background,0.64068127,0,671803,71201,0,51282,0,40801,213489,0.0,0.64068127,0.06790257,0.0,0.04890633,0.0,0.03891087,0.20359898,-0.23468020445014937,0.7505073369482274,0.44891789951554456,-0.6438285937166132,-0.37046811169601135,-0.48206312217725605,-0.11576601594682548,-0.3316558479108284,0.07257094838502198,0.010608869178828268,1.3163535003446996
Train,Urban,1997,1048576,5,1,background,0.59569454,0,624631,182039,150823,0,0,88391,2692,0.0,0.59569454,0.17360592,0.14383602,0.0,0.0,0.08429623,0.00256729,-0.4111091468493478,0.6826161153468641,-0.18904085823454597,0.68313156749026,-0.30065858714143096,-0.48891156653385515,0.07432146045939815,-0.21199964650474099,0.2203825130544792,0.40360934226047657,1.3148183391152408
Train,Rural,16,1048576,6,7,agriculture,0.54439068,0,142841,23266,3784,65929,0,241921,570835,0.0,0.13622379,0.02218819,0.0036087,0.06287479,0.0,0.23071384,0.54439068,-0.3127067098526412,-0.4836758994056172,-0.07007854360129218,-0.5140112857489969,-0.19624198989430297,-0.36245012309216995,0.030869665986470732,0.653798811913842,0.5738213550322321,-0.4468864838174555,1.3145766528347977
