split,domain,sample_id,image_path,mask_path,image_read_ok,mask_read_ok,image_size,mask_size,size_match,mask_present,mask_min,mask_max,unexpected_mask_values,image_md5,average_hash
Test,Urban,5499,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5499.png,,True,True,1024x1024,,True,False,,,0,4059010bf41409cbde35ad7c98b97fb7,f0fcf8f8f0f8f0f0
Test,Urban,5500,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5500.png,,True,True,1024x1024,,True,False,,,0,3196b3cf2021094810dd180370823170,05f0d0f060e0f0d3
Test,Urban,5501,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5501.png,,True,True,1024x1024,,True,False,,,0,0184f7cc62787eb6c7155aa67cd81172,7efc7c1c00e03807
Test,Urban,5502,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5502.png,,True,True,1024x1024,,True,False,,,0,02bb0c9ffefaed6f21f4d530c5050ca2,0000000c7efebf1f
Test,Urban,5503,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5503.png,,True,True,1024x1024,,True,False,,,0,468348136f916bbe571f6bda2998c206,c3c00f1f1010f83f
Test,Urban,5504,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5504.png,,True,True,1024x1024,,True,False,,,0,5662f36a5731af74ddc82affb827987f,000d34387c7df8f0
Test,Urban,5505,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5505.png,,True,True,1024x1024,,True,False,,,0,5c211a8127c1f9f545f353c29921a4eb,2400c6c48002e7d9
Test,Urban,5506,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5506.png,,True,True,1024x1024,,True,False,,,0,5823b40f9c56a951e1710de5e44b1765,83fbfefefc9c0c00
Test,Urban,5507,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5507.png,,True,True,1024x1024,,True,False,,,0,26ba04b9e133c76a973d086819ace8e2,0f4f0efcdd412100
Test,Urban,5509,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5509.png,,True,True,1024x1024,,True,False,,,0,8e09fc25bff52ddaf7a8985886a7afff,002083c0c4dcff7f
Test,Urban,5510,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5510.png,,True,True,1024x1024,,True,False,,,0,598119bd684e73a48b7e772ee1ee50ce,0070717070717373
Test,Urban,5512,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5512.png,,True,True,1024x1024,,True,False,,,0,68e1c217ecbf1970608f1c56a8326dc6,ffff7f7d1c888000
Test,Urban,5513,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5513.png,,True,True,1024x1024,,True,False,,,0,4af3dc224465e5a1be6827c431bc1d8e,c711081e0e0e0c0e
Test,Urban,5514,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5514.png,,True,True,1024x1024,,True,False,,,0,1e3966206543778cee39d63378b87bd5,c1c1f118e6470f0f
Test,Urban,5515,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5515.png,,True,True,1024x1024,,True,False,,,0,c7d9d4f3aa857a390112a52d581b334d,fffcfe0301010000
Test,Urban,5516,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5516.png,,True,True,1024x1024,,True,False,,,0,ee69ddb43f0870517b2fc4f7a41b40ad,e0e0e0e2e0c0c6ce
Test,Urban,5517,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5517.png,,True,True,1024x1024,,True,False,,,0,ec96c11aea40de3dcbdf346ec02b057a,383c3e3f3f3f3f3f
Test,Urban,5519,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5519.png,,True,True,1024x1024,,True,False,,,0,94608dc54f581f7033dce29a58fba9df,780f0ff7d8183014
Test,Urban,5520,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5520.png,,True,True,1024x1024,,True,False,,,0,f1439a84aa73787f252f8ba657fb8c8a,000080c0c0f0e030
Test,Urban,5521,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5521.png,,True,True,1024x1024,,True,False,,,0,2cffcba448bfcfbf72ceda140f82b675,8f5f07090883cf30
Test,Urban,5522,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5522.png,,True,True,1024x1024,,True,False,,,0,38242411e65dfc8fc914449aba5e0cf1,3e1c1c3c3880e0c0
Test,Urban,5525,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5525.png,,True,True,1024x1024,,True,False,,,0,909cf488a562ed0b57fde23e597364a9,c1c1f0b9030647e7
Test,Urban,5526,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5526.png,,True,True,1024x1024,,True,False,,,0,e26d7ae503a2856e8c7080da130d20a2,c0e1f71e0e181bcc
Test,Urban,5527,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5527.png,,True,True,1024x1024,,True,False,,,0,5a4a4832f6be0d17ef8ff5ed82a8f459,070121e1e0c7373f
Test,Urban,5529,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5529.png,,True,True,1024x1024,,True,False,,,0,97cf795cf48e432103c89f1bab6d82da,43c68707070e8099
Test,Urban,5530,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5530.png,,True,True,1024x1024,,True,False,,,0,b0092a0a860a77a8441566ca7a44e70b,3f33135b6303070f
Test,Urban,5531,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5531.png,,True,True,1024x1024,,True,False,,,0,a0d7c9c71356d3c6774157ef513734a0,80ccf8f83f2c0c2c
Test,Urban,5532,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5532.png,,True,True,1024x1024,,True,False,,,0,91cecc41c3356e9c2d1f3426e145221c,2101113839787031
Test,Urban,5533,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5533.png,,True,True,1024x1024,,True,False,,,0,d3fc8f6dd9945510aa443981d597915b,01010706b6f4e58e
Test,Urban,5536,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5536.png,,True,True,1024x1024,,True,False,,,0,9fc555adc65d53dace5979e74fc8a5a3,0000000006e7fffe
Test,Urban,5537,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5537.png,,True,True,1024x1024,,True,False,,,0,6cceaf64c15a9413fe352025a6217436,cf43616d2ee0e0a2
Test,Urban,5538,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5538.png,,True,True,1024x1024,,True,False,,,0,08e3f2b977f472cc9b05b803b3565819,0f1818b36544de97
Test,Urban,5539,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5539.png,,True,True,1024x1024,,True,False,,,0,2bec648fce43a77ae6593a4a66e260a9,040406c6e0f90f0e
Test,Urban,5540,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5540.png,,True,True,1024x1024,,True,False,,,0,b894b88cab5d3e3c367070799422fd53,fce4fc0f2030811e
Test,Urban,5541,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5541.png,,True,True,1024x1024,,True,False,,,0,ca7c05201aacff948776345498ca5df8,070707137381c341
Test,Urban,5542,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5542.png,,True,True,1024x1024,,True,False,,,0,55a59b9b7f36be1e8cc1eafb1ccec126,02c1fefefce0c080
Test,Urban,5543,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5543.png,,True,True,1024x1024,,True,False,,,0,98b162348db04258a646fd1baeb1004d,72030000e0ccffff
Test,Urban,5544,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5544.png,,True,True,1024x1024,,True,False,,,0,a1c8757463ee6e8948127d6bea6c31de,0080c0c08080f0fb
Test,Urban,5545,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5545.png,,True,True,1024x1024,,True,False,,,0,c2cce80e2febae9c67937773af64b855,f8f0f0f8f8f8f8f8
Test,Urban,5546,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5546.png,,True,True,1024x1024,,True,False,,,0,08a3ef452803ce14b72330f530a31805,1ffff3ecf8f0a0c0
Test,Urban,5547,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5547.png,,True,True,1024x1024,,True,False,,,0,8803afc42b79a59c0d059cae10745be7,0cccc7e76784c6c0
Test,Urban,5548,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5548.png,,True,True,1024x1024,,True,False,,,0,4e0d01d448cbe8313e970bf050f16e9b,a1e0e03f3c7c3189
Test,Urban,5549,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5549.png,,True,True,1024x1024,,True,False,,,0,2fbf3f05da8aea7bc6bcca74196113c5,073f3f3f3f3f3e3c
Test,Urban,5550,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5550.png,,True,True,1024x1024,,True,False,,,0,22eb110db36cd17cd2cee1dcdd7e9255,0d12273b2689c37b
Test,Urban,5551,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5551.png,,True,True,1024x1024,,True,False,,,0,d34ad91fdce0f926e8818cd79b164d12,70789cf0f6f7a73f
Test,Urban,5552,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5552.png,,True,True,1024x1024,,True,False,,,0,aa3386015f399c55c338f5865679307a,ded99003223efde3
Test,Urban,5553,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5553.png,,True,True,1024x1024,,True,False,,,0,47b6539cdd68ce24eb07732cbe2f8a64,07010f068edcf8f0
Test,Urban,5554,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5554.png,,True,True,1024x1024,,True,False,,,0,783b006050ffbdf2540a111f39d8b796,f707074023333133
Test,Urban,5555,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5555.png,,True,True,1024x1024,,True,False,,,0,18bce0c3ad3a002fbacc94ca079b8762,38787737ff63c010
Test,Urban,5556,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5556.png,,True,True,1024x1024,,True,False,,,0,5d23b733c87f57cfbd225e4eca320b07,9e8fc1e0f0c08001
Test,Urban,5557,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5557.png,,True,True,1024x1024,,True,False,,,0,845e184724e56c030806edad308c4ab5,b0b8fcfe7f060000
Test,Urban,5558,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5558.png,,True,True,1024x1024,,True,False,,,0,822b532715be079404fa5914ed838ec1,ffdf810200000000
Test,Urban,5559,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5559.png,,True,True,1024x1024,,True,False,,,0,f1ed2bd5af538fbaa56b6c919095b3c0,0783e3f3c10302c6
Test,Urban,5560,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5560.png,,True,True,1024x1024,,True,False,,,0,fb76139873cd168bca3b1d95e4da2501,060000dfffff43c1
Test,Urban,5561,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5561.png,,True,True,1024x1024,,True,False,,,0,5374000e7e7be593418ce60143351261,020212de00bcff7f
Test,Urban,5562,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5562.png,,True,True,1024x1024,,True,False,,,0,293fca981e0f1809929db2db336bc340,ffce8e0e0f070310
Test,Urban,5563,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5563.png,,True,True,1024x1024,,True,False,,,0,0d358b66ae89a5d1aaa87053665326e0,0703038cc1c1c6e6
Test,Urban,5564,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5564.png,,True,True,1024x1024,,True,False,,,0,9f02c82b15c172ba15a4550b2d605eea,ffe3c1c080c0c0c0
Test,Urban,5566,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5566.png,,True,True,1024x1024,,True,False,,,0,6ee756f21a6e7e13944309754ae257fd,0f3f6f01070fef00
Test,Urban,5567,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5567.png,,True,True,1024x1024,,True,False,,,0,f569886e994b94c0f8f63c29c37f9336,ffffffc7c3c1c000
Test,Urban,5568,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5568.png,,True,True,1024x1024,,True,False,,,0,ad9a01fcd44f9900e12f753f04a1bafd,67ef8ffe70000000
Test,Urban,5570,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5570.png,,True,True,1024x1024,,True,False,,,0,7bb184de07a6fe8ae0c76d76c3339dbe,0eccffffcf000003
Test,Urban,5571,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5571.png,,True,True,1024x1024,,True,False,,,0,264e3a87420fd183680272098da98d5d,0f7d74180400e4f8
Test,Urban,5572,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5572.png,,True,True,1024x1024,,True,False,,,0,e580f2bbf157668048ac770082de8a85,230000207defed8f
Test,Urban,5573,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5573.png,,True,True,1024x1024,,True,False,,,0,224fbec79fc7bb5fdc02609be4de95ea,60cf7e7ffff0c000
Test,Urban,5574,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5574.png,,True,True,1024x1024,,True,False,,,0,9b18b0a05cdf233875f64c3a03b1d2fe,fe780f031f070200
Test,Urban,5575,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5575.png,,True,True,1024x1024,,True,False,,,0,9d3f3acecb79a6e72faba8b6644ec109,3e0203030202fef7
Test,Urban,5579,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5579.png,,True,True,1024x1024,,True,False,,,0,905f898028762c7c4ec2ff2a7e8b9197,230f860c0c0d1f1f
Test,Urban,5580,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5580.png,,True,True,1024x1024,,True,False,,,0,e1efffc37170b33ed88e5cef23194d08,e3fbe83838b161e0
Test,Urban,5582,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5582.png,,True,True,1024x1024,,True,False,,,0,d9a541c0093dbc34e8f6434b3b2eec64,0000007078787878
Test,Urban,5584,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5584.png,,True,True,1024x1024,,True,False,,,0,c6947d618f5c22f96bf66a9623c3962e,7f31e0f9ff470080
Test,Urban,5585,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5585.png,,True,True,1024x1024,,True,False,,,0,3fe691374531c483a08d14c71873bb72,7f7f7e78717f7f7e
Test,Urban,5586,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5586.png,,True,True,1024x1024,,True,False,,,0,f5d0ab011764b671e646612b9c90dd54,303060e0e1e3c3c3
Test,Urban,5587,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5587.png,,True,True,1024x1024,,True,False,,,0,44c4320ec5dc157915f1e8979b9c6174,ff3f00f8030e0000
Test,Urban,5588,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5588.png,,True,True,1024x1024,,True,False,,,0,c2751d962b68593460b2eaf8bdb3d614,f800073fe0801e1b
Test,Urban,5589,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5589.png,,True,True,1024x1024,,True,False,,,0,b292cebf73d158eadc4651101ecad3c8,25232307070f1f81
Test,Urban,5590,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5590.png,,True,True,1024x1024,,True,False,,,0,779e158cbfaf38db6f2992164abe1228,606cfe5f4900045e
Test,Urban,5592,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5592.png,,True,True,1024x1024,,True,False,,,0,f4340e19a91c47e2ba89c652965743fe,1cfc7c5e1f0cfc3c
Test,Urban,5593,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5593.png,,True,True,1024x1024,,True,False,,,0,bdfa8f07723dab3f0792c4abea103f25,fffb0808f0190518
Test,Urban,5594,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5594.png,,True,True,1024x1024,,True,False,,,0,e7c5f25e7081fc7740553854f114b80d,c1c0c081cfceeee7
Test,Urban,5595,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5595.png,,True,True,1024x1024,,True,False,,,0,324c3ba82def89ff9d70a96078d1be59,fffffef0f0f080ff
Test,Urban,5596,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5596.png,,True,True,1024x1024,,True,False,,,0,1911f8965170657932b209b02e548ac2,d8f8f8f0a0a0f0f7
Test,Urban,5598,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5598.png,,True,True,1024x1024,,True,False,,,0,ff960fc89739886faff56ce2ebd67d6a,113c10019f1f1fff
Test,Urban,5599,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5599.png,,True,True,1024x1024,,True,False,,,0,e7ec54fcedf6d7ffbb6b6ba623095308,f8bc80c382020fef
Test,Urban,5600,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5600.png,,True,True,1024x1024,,True,False,,,0,2e7dcc3b18d3609e9a73fb93046f29fb,3c2846ce7e3b1d33
Test,Urban,5601,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5601.png,,True,True,1024x1024,,True,False,,,0,749663f001dfc0a429629a09780bd54b,46c40607fd7f2f6b
Test,Urban,5602,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5602.png,,True,True,1024x1024,,True,False,,,0,db178a8959d006ae55faa8859c3214a0,ff7e10065e3e3f00
Test,Urban,5603,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5603.png,,True,True,1024x1024,,True,False,,,0,3584bbd0ef10ef821656490cba9a9066,f0e0c401c9e63ade
Test,Urban,5604,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5604.png,,True,True,1024x1024,,True,False,,,0,03b426d58b2568890aec0b15f7da6345,2008589703f33f7c
Test,Urban,5605,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5605.png,,True,True,1024x1024,,True,False,,,0,64d97d4b4261b70beb8e0ad353453047,30ff7c60200cc040
Test,Urban,5607,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5607.png,,True,True,1024x1024,,True,False,,,0,9aec58e0e7622d09e1b276e6584b922b,783a3ac2c2fe8702
Test,Urban,5608,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5608.png,,True,True,1024x1024,,True,False,,,0,485f824cfea3ce88604b8107a956339a,60088e1f3f39383b
Test,Urban,5609,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5609.png,,True,True,1024x1024,,True,False,,,0,c40b15e66039f83b5d26f2d8710ff893,16de0e0d09884c1d
Test,Urban,5610,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5610.png,,True,True,1024x1024,,True,False,,,0,6693d12c46158f0b2a25a0e63a73d61c,070f8d8c8d1c8d09
Test,Urban,5611,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5611.png,,True,True,1024x1024,,True,False,,,0,3899da551aa81e2f2b9f90a489241529,073f7f3f1f0f1e1f
Test,Urban,5612,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5612.png,,True,True,1024x1024,,True,False,,,0,34003d6a70db24b39764a3242e4338ed,0003070301010101
Test,Urban,5613,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5613.png,,True,True,1024x1024,,True,False,,,0,826b3732997dd3fedc2d78369c562124,ff010302e2f36322
Test,Urban,5614,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5614.png,,True,True,1024x1024,,True,False,,,0,213e7db79ad1374027751f0e536034ca,40029ce0003cfdf8
Test,Urban,5615,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5615.png,,True,True,1024x1024,,True,False,,,0,c79aa6a772acc6b12e87a42cc116102d,ff3fe30300000000
Test,Urban,5617,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5617.png,,True,True,1024x1024,,True,False,,,0,880fecfa3ce44fb1205f141ee7241a15,41181d3f1f0f0f1f
Test,Urban,5618,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5618.png,,True,True,1024x1024,,True,False,,,0,38861a08275d5bca5b49586551c0b0b9,7973e7e3c2c68787
Test,Urban,5619,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5619.png,,True,True,1024x1024,,True,False,,,0,466037f3a55acd5beeed7210af38ddd6,e60ef87830b07838
Test,Urban,5620,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5620.png,,True,True,1024x1024,,True,False,,,0,002f11fc5bfb55f38731392de8ff25a2,8e1c383f2f27040f
Test,Urban,5622,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5622.png,,True,True,1024x1024,,True,False,,,0,33327fc2f7c106de818d54d1a7e4ae9a,40417b3b0000273f
Test,Urban,5623,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5623.png,,True,True,1024x1024,,True,False,,,0,9a58f005bd76a1c99e1dfeba70bae274,dffc0400f0ffc0c0
Test,Urban,5624,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5624.png,,True,True,1024x1024,,True,False,,,0,2c0fe9440490da36a75b8b918c24eeb3,3c3c0001010c1cfc
Test,Urban,5625,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5625.png,,True,True,1024x1024,,True,False,,,0,10ef9b8b1c91fb92e610f9a9123c0170,fff3f0701c89f93c
Test,Urban,5626,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5626.png,,True,True,1024x1024,,True,False,,,0,8d77a7a76711e17cfce76a1394cc64e2,91093f3e1f1781c1
Test,Urban,5627,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5627.png,,True,True,1024x1024,,True,False,,,0,95085d4baf07af05fc323647f6d75e81,00c0831f1f6bc3bb
Test,Urban,5628,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5628.png,,True,True,1024x1024,,True,False,,,0,d2b43cecee8f7ed5bcbe51bccf49b1c5,fffffffcf8c00000
Test,Urban,5629,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5629.png,,True,True,1024x1024,,True,False,,,0,c1eb98b4a62f4be217dce3f05f1c1f99,e0e1c3d3f0f0e060
Test,Urban,5630,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5630.png,,True,True,1024x1024,,True,False,,,0,98db53878dd94593b2f1e96775afc9d6,c4fcff0780000424
Test,Urban,5631,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5631.png,,True,True,1024x1024,,True,False,,,0,98e608786a87d22f53134f2e3c3be0c8,002060f8e7cfcfdf
Test,Urban,5632,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5632.png,,True,True,1024x1024,,True,False,,,0,cdecf8a242a65ae02a39131781f8949c,e4eeee600e207223
Test,Urban,5633,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5633.png,,True,True,1024x1024,,True,False,,,0,97822fda7be2fd5ea575f1d2b4461d89,e0f8f890980e9f9f
Test,Urban,5634,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5634.png,,True,True,1024x1024,,True,False,,,0,43b6e317b19a9af0af06c905731792d0,fcfcfc7e3f0f0100
Test,Urban,5635,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5635.png,,True,True,1024x1024,,True,False,,,0,a96c765c252d97b4a87e13093b1c7d7b,6609193830707cf8
Test,Urban,5636,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5636.png,,True,True,1024x1024,,True,False,,,0,3a62adbc483638c90d90349afc49b5d9,fffffcf818000000
Test,Urban,5638,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5638.png,,True,True,1024x1024,,True,False,,,0,92d4c3fe9a3c23224fb4730e2e6ac6f1,f8ff0c0801010690
Test,Urban,5639,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5639.png,,True,True,1024x1024,,True,False,,,0,f1133aa1a822e7604f00b05d205cca6b,040600e0f0ffccc8
Test,Urban,5640,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5640.png,,True,True,1024x1024,,True,False,,,0,a865dc13c44c76dc73a63eb10259291c,0c30f07000a01800
Test,Urban,5641,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5641.png,,True,True,1024x1024,,True,False,,,0,d3b765bfe9d1edf1f69bbc194ea60aca,03000032e383e1e0
Test,Urban,5642,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5642.png,,True,True,1024x1024,,True,False,,,0,4c8692d6ffaa637f32e38bcc94f4db50,c3015807874f3ae3
Test,Urban,5643,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5643.png,,True,True,1024x1024,,True,False,,,0,1c84b7ee9b10daa9097853645d7ad50f,efe7f8e000010101
Test,Urban,5644,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5644.png,,True,True,1024x1024,,True,False,,,0,8112d76d2d7cc9d47a95655da22bd432,03073f3a9b8b3b10
Test,Urban,5646,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5646.png,,True,True,1024x1024,,True,False,,,0,506a4bce3c362faa99914a8ebee83e6e,b3301010101f3bf1
Test,Urban,5647,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5647.png,,True,True,1024x1024,,True,False,,,0,4c86523901e4855d98e1fadb6c777d42,908796e0606a7d45
Test,Urban,5648,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5648.png,,True,True,1024x1024,,True,False,,,0,2aef0068083daca4e461c4a5f5e96d9e,387c4018398f1f77
Test,Urban,5649,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5649.png,,True,True,1024x1024,,True,False,,,0,2887a96fad7a689f6b77b8a464e95df4,00c0e0600061fff7
Test,Urban,5650,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5650.png,,True,True,1024x1024,,True,False,,,0,2bb7377f81135944ffe9283d4d27df9c,98fffefec6c04202
Test,Urban,5651,/mnt/e/Computer Vision/data/LoveDA/Test/Urban/images_png/5651.png,,True,True,1024x1024,,True,False,,,0,d4489259d071f3a2dcb201487e381004,003872f2f6f4fcfe
